epsilon,T,sigma
0.26573315262794495,405.8665771484375,96.193809509277344
0.20020003616809845,373.10000610351562,53.608264923095703
0.12710541486740112,336.55270385742188,16.639135360717773
0.031926386058330536,288.96319580078125,-4.0503907203674316
0.30066013336181641,423.330078125,121.72615814208984
0.44900980591773987,497.50491333007812,246.72433471679688
0.49629926681518555,521.149658203125,291.00384521484375
0.49149829149246216,518.7491455078125,286.42807006835938
0.043688736855983734,294.8443603515625,-4.2206854820251465
0.26297259330749512,404.48629760742188,94.253219604492188
0.11006201058626175,328.031005859375,10.09957218170166
0.44432887434959412,495.1644287109375,242.44168090820312
0.19995999336242676,372.98001098632812,53.466838836669922
0.21340267360210419,379.70135498046875,61.562656402587891
0.44420883059501648,495.10443115234375,242.33212280273438
0.18639728426933289,366.19863891601562,45.669601440429688
0.48837769031524658,517.1888427734375,283.46319580078125
0.47925585508346558,512.6279296875,274.83969116210938
0.11150229722261429,328.75115966796875,10.615747451782227
0.43232646584510803,489.16323852539062,231.54833984375
0.43316662311553955,489.58331298828125,232.30668640136719
0.149789959192276,347.89498901367188,26.684820175170898
0.5253450870513916,535.67254638671875,319.04736328125
0.025445088744163513,285.7225341796875,-3.387286901473999
0.52774554491043091,536.872802734375,321.39169311523438
0.28085616230964661,413.4281005859375,107.03094482421875
0.44528904557228088,495.64453125,243.31863403320312
0.40784156322479248,476.9207763671875,209.73399353027344
0.038527704775333405,292.26385498046875,-4.2913269996643066
0.37027406692504883,458.13702392578125,177.41075134277344
0.20104020833969116,373.52011108398438,54.104175567626953
0.42152431607246399,483.76214599609375,221.85531616210938
0.012962592765688896,279.48129272460938,-0.45928001403808594
0.4378475546836853,491.92379760742188,236.54341125488281
0.4648529589176178,505.42648315429688,261.357666015625
0.46845370531082153,507.22683715820312,264.71249389648438
0.35347068309783936,449.7353515625,163.43992614746094
0.1251850426197052,335.592529296875,15.856672286987305
0.13874775171279907,342.37387084960938,21.61518669128418
0.4600520133972168,503.0260009765625,256.90115356445312
0.055571112781763077,300.78555297851562,-3.3278591632843018
0.5092618465423584,527.63092041015625,303.44406127929688
0.50338065624237061,524.6903076171875,297.78457641601562
0.048249650746583939,297.12481689453125,-3.9909656047821045
0.11798359453678131,331.99179077148438,13.023673057556152
0.43172633647918701,488.8631591796875,231.00704956054688
0.34242847561836243,444.2142333984375,154.43440246582031
0.21196238696575165,378.981201171875,60.67840576171875
0.13094618916511536,338.47308349609375,18.237174987792969
0.053410682827234268,299.70535278320312,-3.5591468811035156
0.19719943404197693,371.5997314453125,51.848850250244141
0.34194839000701904,443.97418212890625,154.04611206054688
0.2377675473690033,391.8837890625,77.101692199707031
0.52942585945129395,537.71295166015625,323.03509521484375
0.31254249811172485,429.271240234375,130.80278015136719
0.14990998804569244,347.95498657226562,26.74171257019043
0.5090218186378479,527.51092529296875,303.21255493164062
0.50758153200149536,526.790771484375,301.82449340820312
0.1005801185965538,323.29006958007812,6.8809738159179688
0.13334666192531586,339.67333984375,19.257974624633789
0.32850569486618042,437.25283813476562,143.28678894042969
0.2072814553976059,376.64071655273438,57.832202911376953
0.34902980923652649,447.514892578125,159.80105590820312
0.51262253522872925,529.311279296875,306.68930053710938
0.21700340509414673,381.501708984375,63.790534973144531
0.17427486181259155,360.13742065429688,39.035430908203125
0.1685137003660202,357.25686645507812,35.999237060546875
0.017403481528162956,281.70175170898438,-1.8118786811828613
0.12122424691915512,333.61212158203125,14.278472900390625
0.22408482432365417,385.04241943359375,68.242691040039062
0.50962191820144653,527.81097412109375,303.7913818359375
0.029165832325816154,287.58291625976562,-3.8246419429779053
0.53050607442855835,538.2530517578125,324.09259033203125
0.31050211191177368,428.25103759765625,129.23080444335938
0.28169634938240051,413.84817504882812,107.64299774169922
0.48441687226295471,515.20843505859375,279.71084594726562
0.19443888962268829,370.21945190429688,50.246479034423828
0.20668134093284607,376.34066772460938,57.470390319824219
0.12722544372081757,336.61273193359375,16.688407897949219
0.41024205088615417,478.12103271484375,211.84761047363281
0.43940788507461548,492.70394897460938,237.95997619628906
0.066493295133113861,306.24664306640625,-1.7431966066360474
0.21988397836685181,382.94198608398438,65.590377807617188
0.17943589389324188,362.71795654296875,41.819931030273438
0.050290059298276901,298.14501953125,-3.8411967754364014
0.3076215386390686,426.81076049804688,127.02088928222656
0.50890177488327026,527.45086669921875,303.09683227539062
0.030126025900244713,288.06301879882812,-3.912219762802124
0.26357272267341614,404.78634643554688,94.674079895019531
0.52978593111038208,537.89300537109375,323.38751220703125
0.3078615665435791,426.9307861328125,127.20462799072266
0.16539308428764343,355.696533203125,34.387153625488281
0.26825365424156189,407.1268310546875,97.9759521484375
0.45213043689727783,499.06521606445312,249.58992004394531
0.36499300599098206,455.49649047851562,172.98605346679688
0.49485898017883301,520.42950439453125,289.62930297851562
0.45537108182907104,500.685546875,252.57449340820312
0.46929386258125305,507.64694213867188,265.49679565429688
0.49821963906288147,522.10980224609375,292.83901977539062
0.5103420615196228,528.1710205078125,304.48629760742188
0.39967992901802063,472.8399658203125,202.58973693847656
0.26621323823928833,406.10662841796875,96.532508850097656
0.11462292820215225,330.31146240234375,11.757925033569336
0.19647929072380066,371.23965454101562,51.429328918457031
0.089057810604572296,317.52890014648438,3.4161367416381836
0.15303060412406921,349.51528930664062,28.234029769897461
0.51214241981506348,529.07122802734375,306.22518920898438
0.18387678265571594,364.93838500976562,44.263504028320312
0.05713142454624176,301.56570434570312,-3.1431524753570557
0.44660931825637817,496.30465698242188,244.52574157714844
0.51094216108322144,528.4710693359375,305.065673828125
0.081976398825645447,313.98818969726562,1.5506460666656494
0.48105621337890625,513.528076171875,276.53656005859375
0.027365472167730331,286.6827392578125,-3.6330904960632324
0.19179835915565491,368.899169921875,48.72857666015625
0.41456291079521179,480.28146362304688,215.66609191894531
0.061692338436841965,303.84616088867188,-2.5217764377593994
0.087737545371055603,316.8687744140625,3.0524780750274658
0.1393478661775589,342.67391967773438,21.882173538208008
0.070214040577411652,308.10702514648438,-1.0569788217544556
0.10934186726808548,327.67092895507812,9.844120979309082
0.12470494210720062,335.35247802734375,15.662805557250977
0.30774155259132385,426.87078857421875,127.11274719238281
0.051130227744579315,298.56512451171875,-3.7714598178863525
0.52222442626953125,534.11224365234375,316.00564575195312
0.41852369904518127,482.2618408203125,219.18196105957031
0.44744947552680969,496.7247314453125,245.294677734375
0.2318863719701767,388.94317626953125,73.253288269042969
0.39163833856582642,468.81915283203125,195.61532592773438
0.10802160203456879,327.01080322265625,9.3803977966308594
0.004320864100009203,275.16043090820312,3.9267327785491943
0.16107220947742462,353.53610229492188,32.193645477294922
0.018363673239946365,282.18182373046875,-2.0531063079833984
0.10694138705730438,326.470703125,9.005457878112793
0.044648930430412292,295.324462890625,-4.1848249435424805
0.34014803171157837,443.07400512695312,152.59245300292969
0.11558311432600021,330.79156494140625,12.115825653076172
0.13226644694805145,339.13323974609375,18.796541213989258
0.087617523968219757,316.80877685546875,3.0197718143463135
0.0054010800085961819,275.70053100585938,3.1724116802215576
0.26897379755973816,407.48690795898438,98.486930847167969
0.37735545635223389,461.677734375,183.39141845703125
0.26609322428703308,406.04660034179688,96.447799682617188
0.35191038250923157,448.9552001953125,162.1588134765625
0.23368673026561737,389.8433837890625,74.424957275390625
0.17871575057506561,362.35787963867188,41.42779541015625
0.4376075267791748,491.80377197265625,236.32566833496094
0.031326264142990112,288.66314697265625,-4.008023738861084
0.22792558372020721,386.96279907226562,70.695808410644531
0.38083615899085999,463.4180908203125,186.3507080078125
0.33426684141159058,440.1334228515625,147.87098693847656
0.51886379718780518,532.431884765625,312.73751831054688
0.326825350522995,436.41268920898438,141.95747375488281
0.39271855354309082,469.35928344726562,196.54838562011719
0.15627124905586243,351.1356201171875,29.810165405273438
0.091218240559101105,318.609130859375,4.0264301300048828
0.33774754405021667,441.873779296875,150.6602783203125
0.17451490461826324,360.2574462890625,39.163604736328125
0.0093618724495172501,277.68093872070312,0.99828851222991943
0.077055409550666809,311.5277099609375,0.38191971182823181
0.31566312909126282,430.83157348632812,133.21754455566406
0.27617523074150085,411.08761596679688,103.63994598388672
0.52162432670593262,533.8121337890625,315.42147827148438
0.31062212586402893,428.31106567382812,129.3231201171875
0.1543508768081665,350.17544555664062,28.872936248779297
0.19755950570106506,371.77975463867188,52.059013366699219
0.38059613108634949,463.29806518554688,186.14619445800781
0.0036007200833410025,274.80035400390625,4.4877452850341797
0.50782155990600586,526.9107666015625,302.05572509765625
0.28433686494827271,415.16842651367188,109.57328033447266
0.41528305411338806,480.64154052734375,216.30422973632812
0.14294858276844025,344.47430419921875,23.504980087280273
0.020404079928994179,283.2020263671875,-2.5138521194458008
0.34026804566383362,443.134033203125,152.68923950195312
0.26873373985290527,407.36688232421875,98.316513061523438
0.47337466478347778,509.68734741210938,269.31442260742188
0.53542709350585938,540.71356201171875,328.9200439453125
0.14750950038433075,346.7547607421875,25.611047744750977
0.22252450883388519,384.26223754882812,67.253761291503906
0.36163231730461121,453.816162109375,170.18635559082031
0.36979395151138306,457.89697265625,177.00724792480469
0.1802760511636734,363.13803100585938,42.278884887695312
0.449369877576828,497.6849365234375,247.0545654296875
0.42788559198379517,486.94277954101562,227.55049133300781
0.014642928726971149,280.32147216796875,-1.020830512046814
0.32154431939125061,433.77215576171875,137.80268859863281
0.37651529908180237,461.25765991210938,182.67903137207031
0.3875575065612793,466.77874755859375,192.10116577148438
0.31170234084129333,428.85116577148438,130.15483093261719
0.40652129054069519,476.26065063476562,208.57388305664062
0.39355871081352234,469.77935791015625,197.27493286132812
0.53338664770126343,539.693359375,326.91641235351562
0.33198639750480652,438.99319458007812,146.05152893066406
0.41924384236335754,482.62191772460938,219.82279968261719
0.49365872144699097,519.829345703125,288.48501586914062
0.10250049829483032,324.250244140625,7.5070600509643555
0.030006000772118568,288.00299072265625,-3.9018113613128662
0.29909983277320862,422.54989624023438,120.54843139648438
0.42104420065879822,483.5220947265625,221.42701721191406
0.12818562984466553,337.09280395507812,17.084150314331055
0.085817165672779083,315.9085693359375,2.5363297462463379
0.28157630562782288,413.78814697265625,107.55549621582031
0.27905580401420593,412.52789306640625,105.72289276123047
0.19119824469089508,368.59912109375,48.385631561279297
0.26405280828475952,405.02639770507812,95.01116943359375
0.44228845834732056,494.14422607421875,240.58084106445312
0.077895581722259521,311.94778442382812,0.57376003265380859
0.50710141658782959,526.55072021484375,301.36215209960938
0.15615123510360718,351.07562255859375,29.751316070556641
0.30294057726860046,424.47030639648438,123.45343017578125
0.14474895596504211,345.37448120117188,24.32965087890625
0.22180436551570892,383.90219116210938,66.798835754394531
0.51538306474685669,530.6915283203125,309.36105346679688
0.31374275684356689,429.87136840820312,131.73004150390625
0.19467893242835999,370.3394775390625,50.38519287109375
0.25565111637115479,400.8255615234375,89.164451599121094
0.12842568755149841,337.21282958984375,17.183517456054688
0.40856170654296875,477.28085327148438,210.36749267578125
0.30186036229133606,423.93017578125,122.63436126708984
0.34758952260017395,446.79476928710938,158.62579345703125
0.44060811400413513,493.30404663085938,239.05111694335938
0.35527104139328003,450.63552856445312,164.92161560058594
0.38431686162948608,465.15841674804688,189.32273864746094
0.32226446270942688,434.13223266601562,138.36717224121094
0.2014002799987793,373.70013427734375,54.317142486572266
0.12566512823104858,335.83258056640625,16.051240921020508
0.19299860298633575,369.49929809570312,49.416725158691406
0.051010202616453171,298.50509643554688,-3.7817056179046631
0.2752150297164917,410.60751342773438,102.94837188720703
0.087497502565383911,316.74874877929688,2.9871249198913574
0.15747149288654327,351.73574829101562,30.400655746459961
0.2236047238111496,384.8023681640625,67.93792724609375
0.43508702516555786,490.54351806640625,234.04246520996094
0.26273253560066223,404.36627197265625,94.085029602050781
0.0073214643634855747,276.66073608398438,2.0230028629302979
0.0048009604215621948,275.40048217773438,3.5799648761749268
0.026405280455946922,286.20263671875,-3.5157186985015869
0.032166432589292526,289.08322143554688,-4.0663251876831055
0.0016803360776975751,273.84017944335938,6.3441915512084961
0.18303661048412323,364.518310546875,43.797878265380859
0.072134427726268768,309.06719970703125,-0.67572718858718872
0.51274251937866211,529.37127685546875,306.80532836914062
0.23932786285877228,392.6639404296875,78.132759094238281
0.24148829281330109,393.744140625,79.5672607421875
0.23008601367473602,388.04299926757812,72.087333679199219
0.26657330989837646,406.28665161132812,96.786766052246094
0.021124225109815598,283.56210327148438,-2.6607046127319336
0.083896778523921967,314.94839477539062,2.0356199741363525
0.41660332679748535,481.30166625976562,217.47543334960938
0.27485495805740356,410.427490234375,102.68939208984375
0.051610320806503296,298.80517578125,-3.7295382022857666
0.47073414921760559,508.3670654296875,266.84268188476562
0.25913181900978088,402.56591796875,91.573104858398438
0.36019203066825867,453.09600830078125,168.99034118652344
0.30102020502090454,423.51010131835938,121.9984130859375
0.39091819524765015,468.4591064453125,194.99394226074219
0.001440288033336401,273.72015380859375,6.6358761787414551
0.06481296569108963,305.406494140625,-2.0297181606292725
0.10718143731355667,326.59072875976562,9.0884284973144531
0.40100020170211792,473.50009155273438,203.74098205566406
0.2038007527589798,374.900390625,55.743564605712891
0.41144227981567383,478.72113037109375,212.906494140625
0.52606523036956787,536.0325927734375,319.750244140625
0.2048809826374054,375.44049072265625,56.389202117919922
0.2329665869474411,389.48330688476562,73.955604553222656
0.14906981587409973,347.534912109375,26.344259262084961
0.36367273330688477,454.83636474609375,171.88467407226562
0.34302860498428345,444.51431274414062,154.920166015625
0.47493499517440796,510.46749877929688,270.77764892578125
0.34566912055015564,445.83456420898438,157.06254577636719
0.079335868358612061,312.66793823242188,0.91007339954376221
0.27533507347106934,410.66754150390625,103.03474426269531
0.39367872476577759,469.83935546875,197.37876892089844
0.26285257935523987,404.42630004882812,94.169113159179688
0.49701941013336182,521.50970458984375,291.69171142578125
0.48705741763114929,516.5286865234375,282.2110595703125
0.50578117370605469,525.89056396484375,300.09152221679688
0.063612721860408783,304.80636596679688,-2.225212574005127
0.254090815782547,400.04541015625,88.091011047363281
0.14450889825820923,345.25445556640625,24.219188690185547
0.38503700494766235,465.51849365234375,189.93922424316406
0.003240648191422224,274.62033081054688,4.7899637222290039
0.42764553427696228,486.82275390625,227.33489990234375
0.50254052877426147,524.270263671875,296.9781494140625
0.12326465547084808,334.63232421875,15.08543872833252
0.074654929339885712,310.32745361328125,-0.14826013147830963
0.51382279396057129,529.911376953125,307.85025024414062
0.37147429585456848,458.73715209960938,178.42062377929688
0.25109022855758667,398.54510498046875,86.037788391113281
0.5242648720741272,535.1324462890625,317.99368286132812
0.030486097559332848,288.2430419921875,-3.9425337314605713
0.010322064161300659,278.16104125976562,0.5708279013633728
0.079215839505195618,312.60791015625,0.88169091939926147
0.033966794610023499,289.9833984375,-4.1678600311279297
0.3196239173412323,432.81195068359375,136.30061340332031
0.44348868727684021,494.74435424804688,241.67501831054688
0.4365273118019104,491.26364135742188,235.34645080566406
0.32946589589118958,437.73294067382812,144.0479736328125
0.43028604984283447,488.14303588867188,229.70925903320312
0.33534705638885498,440.67352294921875,148.73506164550781
0.4683336615562439,507.16683959960938,264.60049438476562
0.31422284245491028,430.11141967773438,132.10147094726562
0.38803762197494507,467.018798828125,192.51371765136719
0.46089217066764832,503.44607543945312,257.67965698242188
0.32286456227302551,434.43228149414062,138.83807373046875
0.017163433134555817,281.58172607421875,-1.7489787340164185
0.37195438146591187,458.97720336914062,178.82499694824219
0.010562112554907799,278.28106689453125,0.46874222159385681
0.41000199317932129,478.00100708007812,211.63600158691406
0.20764152705669403,376.82077026367188,58.049629211425781
0.53638726472854614,541.19366455078125,329.86386108398438
0.41072213649749756,478.361083984375,212.27099609375
0.52150428295135498,533.75213623046875,315.30465698242188
0.38323664665222168,464.61831665039062,188.39903259277344
0.38311663269996643,464.55831909179688,188.29646301269531
0.30246049165725708,424.23025512695312,123.08920288085938
0.52630525827407837,536.15264892578125,319.984619140625
0.51994401216506958,532.97198486328125,313.78713989257812
0.29657930135726929,421.2896728515625,118.65301513671875
0.49017804861068726,518.0889892578125,285.17279052734375
0.23140628635883331,388.70315551757812,72.941802978515625
0.18471693992614746,365.35845947265625,44.730670928955078
0.45945188403129578,502.7259521484375,256.34542846679688
0.43904781341552734,492.52389526367188,237.63288879394531
0.37543508410453796,460.717529296875,181.76422119140625
0.065173037350177765,305.58651733398438,-1.9695720672607422
0.44204840064048767,494.02420043945312,240.36215209960938
0.017523504793643951,281.76174926757812,-1.8429332971572876
0.083176635205745697,314.58831787109375,1.8518943786621094
0.25277054309844971,399.38528442382812,87.185791015625
0.51070213317871094,528.35107421875,304.83389282226562
0.39751949906349182,471.759765625,200.70962524414062
0.099859975278377533,322.92999267578125,6.6496624946594238
0.28061613440513611,413.30807495117188,106.85626220703125
0.046929385513067245,296.46469116210938,-4.0727071762084961
0.016803361475467682,281.40167236328125,-1.6526225805282593
0.32598519325256348,435.99258422851562,141.29412841796875
0.18363672494888306,364.818359375,44.13031005859375
0.038407683372497559,292.20382690429688,-4.2904057502746582
0.53074616193771362,538.373046875,324.32769775390625
0.012482496909797192,279.24124145507812,-0.28626489639282227
0.29213842749595642,419.0692138671875,115.33492279052734
0.36319264769554138,454.5963134765625,171.48464965820312
0.45681136846542358,501.40567016601562,253.90380859375
0.04704941064119339,296.52471923828125,-4.0657787322998047
0.28565713763237,415.82855224609375,110.54220581054688
0.0086417282000184059,277.32086181640625,1.3405426740646362
0.47853571176528931,512.26788330078125,274.16165161132812
0.1628725677728653,354.436279296875,33.102104187011719
0.32670533657073975,436.3526611328125,141.86265563964844
0.17223444581031799,359.11721801757812,37.951309204101562
0.35215044021606445,449.07522583007812,162.35572814941406
0.35239046812057495,449.19525146484375,162.55270385742188
0.26885378360748291,407.4268798828125,98.401710510253906
0.11618323624134064,331.09161376953125,12.34104061126709
0.18759751319885254,366.79876708984375,46.343994140625
0.0009601920610293746,273.4801025390625,7.2929630279541016
0.25613123178482056,401.06561279296875,89.495529174804688
0.44684937596321106,496.4246826171875,244.74537658691406
0.42920583486557007,487.60293579101562,228.73716735839844
0.27641528844833374,411.2076416015625,103.81305694580078
0.50410079956054688,525.0504150390625,298.47622680664062
0.35503101348876953,450.5155029296875,164.72384643554688
0.20776155591011047,376.88076782226562,58.122161865234375
0.46161231398582458,503.80615234375,258.347412109375
0.48045608401298523,513.22802734375,275.97067260742188
0.41840368509292603,482.20184326171875,219.0751953125
0.49101820588111877,518.50909423828125,285.97146606445312
0.011642328463494778,278.8211669921875,0.031143849715590477
0.27065414190292358,408.32705688476562,99.682289123535156
0.18843768537044525,367.21884155273438,46.817909240722656
0.5007401704788208,523.37005615234375,295.2518310546875
0.48885777592658997,517.42889404296875,283.91885375976562
0.13466693460941315,340.33346557617188,19.826519012451172
0.2131626307964325,379.58132934570312,61.415004730224609
0.085937187075614929,315.96859741210938,2.5681397914886475
0.45453089475631714,500.26544189453125,251.79985046386719
0.25373074412345886,399.86538696289062,87.843856811523438
0.48393678665161133,514.9683837890625,279.2568359375
0.32166433334350586,433.8321533203125,137.89671325683594
0.25661131739616394,401.3056640625,89.826972961425781
0.3594718873500824,452.7359619140625,168.39321899414062
0.16035206615924835,353.176025390625,31.832485198974609
0.29405879974365234,420.0294189453125,116.76639556884766
0.24616923928260803,396.08462524414062,82.70245361328125
0.19983996450901031,372.91998291015625,53.396171569824219
0.4167233407497406,481.36166381835938,217.58200073242188
0.030726145952939987,288.36306762695312,-3.9619894027709961
0.35251051187515259,449.2552490234375,162.65121459960938
0.45693138241767883,501.4656982421875,254.01466369628906
0.53530704975128174,540.65350341796875,328.80209350585938
0.52894580364227295,537.472900390625,322.56536865234375
0.32982596755027771,437.91299438476562,144.33372497558594
0.21280255913734436,379.40127563476562,61.193737030029297
0.01944388821721077,282.72195434570312,-2.3054940700531006
0.18495699763298035,365.47848510742188,44.864429473876953
0.52090418338775635,533.45208740234375,314.72079467773438
0.12830565869808197,337.15283203125,17.133811950683594
0.016203241422772408,281.10162353515625,-1.4865440130233765
0.51934385299682617,532.67193603515625,313.20391845703125
0.37879577279090881,462.39788818359375,184.61439514160156
0.24604921042919159,396.02459716796875,82.621604919433594
0.052570514380931854,299.28524780273438,-3.6412327289581299
0,273,9.7422809600830078
0.1661132276058197,356.05661010742188,34.757118225097656
0.21388277411460876,379.94137573242188,61.858287811279297
0.38359671831130981,464.79837036132812,188.70680236816406
0.29705941677093506,421.52969360351562,119.01336669921875
0.38731744885444641,466.65872192382812,191.89498901367188
0.24400879442691803,395.00439453125,81.250862121582031
0.0019203841220587492,273.960205078125,6.0707249641418457
0.17235447466373444,359.17724609375,38.014816284179688
0.37663531303405762,461.31765747070312,182.78076171875
0.51442289352416992,530.21142578125,308.43112182617188
0.15135027468204498,348.67514038085938,27.427343368530273
0.012122424319386482,279.06121826171875,-0.1525706946849823
0.0056411284022033215,275.820556640625,3.016615629196167
0.0058811763301491737,275.94058227539062,2.8646218776702881
0.4728945791721344,509.44729614257812,268.86459350585938
0.25385075807571411,399.92538452148438,87.926216125488281
0.10982196778059006,327.91098022460938,10.014225959777832
0.042128425091505051,294.064208984375,-4.2641477584838867
0.096859373152256012,321.4296875,5.706566333770752
0.50470095872879028,525.3504638671875,299.05288696289062
0.10466093569993973,325.33047485351562,8.2272872924804688
0.36895379424095154,457.47689819335938,176.30171203613281
0.42452490329742432,485.262451171875,224.53706359863281
0.12950590252876282,337.75296020507812,17.632785797119141
0.37963593006134033,462.81796264648438,185.32881164550781
0.37051409482955933,458.25704956054688,177.61259460449219
0.40508100390434265,475.54049682617188,207.31024169921875
0.18567714095115662,365.83856201171875,45.266452789306641
0.35539108514785767,450.69552612304688,165.02052307128906
0.18591718375682831,365.95858764648438,45.400711059570312
0.52246451377868652,534.23223876953125,316.2393798828125
0.50170034170150757,523.85015869140625,296.1722412109375
0.30594119429588318,425.9705810546875,125.73687744140625
0.51574313640594482,530.87158203125,309.7099609375
0.28025606274604797,413.12802124023438,106.59439849853516
0.048849768936634064,297.42489624023438,-3.9498364925384521
0.12494499236345291,335.47250366210938,15.759651184082031
0.097699537873268127,321.84976196289062,5.9672398567199707
0.17487497627735138,360.4375,39.356109619140625
0.31902381777763367,432.51190185546875,135.83218383789062
0.043928787112236023,294.96438598632812,-4.2123632431030273
0.36091217398643494,453.45608520507812,169.58805847167969
0.49317863583564758,519.58929443359375,288.02761840820312
0.31782355904579163,431.91177368164062,134.89671325683594
0.45729145407676697,501.64572143554688,254.34730529785156
0.11942388117313385,332.71194458007812,13.57725715637207
0.089777953922748566,317.88897705078125,3.6174824237823486
0.12206441164016724,334.03219604492188,14.609186172485352
0.090018004179000854,318.00900268554688,3.6850628852844238
0.26201239228248596,404.00619506835938,93.581016540527344
0.53590720891952515,540.95361328125,329.39187622070312
0.38179636001586914,463.898193359375,187.1693115234375
0.00024004801525734365,273.12002563476562,8.6657514572143555
0.071414284408092499,308.7071533203125,-0.82081389427185059
0.46185237169265747,503.92617797851562,258.57009887695312
0.22912582755088806,387.56292724609375,71.467849731445312
0.31494298577308655,430.47149658203125,132.65916442871094
0.35887178778648376,452.43588256835938,167.89605712890625
0.5183836817741394,532.19183349609375,312.27130126953125
0.20560112595558167,375.80056762695312,56.820911407470703
0.51502299308776855,530.511474609375,309.01226806640625
0.42584517598152161,485.92257690429688,225.71968078613281
0.4776955246925354,511.8477783203125,273.37112426757812
0.29681935906410217,421.40966796875,118.83315277099609
0.1989998072385788,372.49990844726562,52.902301788330078
0.049449890851974487,297.72494506835938,-3.9062612056732178
0.17163433134555817,358.81716918945312,37.63427734375
0.52918583154678345,537.5928955078125,322.80020141601562
0.15483096241950989,350.41549682617188,29.106369018554688
0.23908782005310059,392.54391479492188,77.973861694335938
0.16359272599220276,354.79635620117188,33.467697143554688
0.26393279433250427,404.96640014648438,94.926864624023438
0.11102220416069031,328.5111083984375,10.442911148071289
0.28133627772331238,413.66812133789062,107.38056182861328
0.36247250437736511,454.23623657226562,170.88510131835938
0.27281457185745239,409.40728759765625,101.22547149658203
0.43220645189285278,489.10321044921875,231.44004821777344
0.16887377202510834,357.4368896484375,36.186733245849609
0.17715543508529663,361.57772827148438,40.5821533203125
0.2201240211725235,383.06201171875,65.741065979003906
0.079095818102359772,312.54791259765625,0.85337293148040771
0.035887178033590317,290.943603515625,-4.2424631118774414
0.06133226677775383,303.6661376953125,-2.5751230716705322
0.20344068109989166,374.7203369140625,55.52886962890625
0.031086217612028122,288.54312133789062,-3.9900538921356201
0.068053610622882843,307.02679443359375,-1.4639943838119507
0.30078014731407166,423.39007568359375,121.81688690185547
0.17955590784549713,362.7779541015625,41.885398864746094
0.50614124536514282,526.07061767578125,300.43792724609375
0.17367473244667053,359.83737182617188,38.715579986572266
0.51334267854690552,529.67132568359375,307.3857421875
0.4295659065246582,487.782958984375,229.06108093261719
0.51202237606048584,529.01123046875,306.10919189453125
0.51718342304229736,531.59173583984375,311.1064453125
0.23848769068717957,392.24383544921875,77.577049255371094
0.069013804197311401,307.50689697265625,-1.2859967947006226
0.1265053004026413,336.25265502929688,16.393417358398438
0.50938189029693604,527.69091796875,303.559814453125
0.33822765946388245,442.11383056640625,151.04615783691406
0.142828568816185,344.41427612304688,23.450313568115234
0.52462494373321533,535.31243896484375,318.34481811523438
0.040688138455152512,293.34405517578125,-4.287531852722168
0.27653530240058899,411.26763916015625,103.89964294433594
0.086177237331867218,316.088623046875,2.6319403648376465
0.22576515376567841,385.882568359375,69.312644958496094
0.41012203693389893,478.06100463867188,211.74179077148438
0.34446889162063599,445.23443603515625,156.08770751953125
