t,P,dP_dt
26.139028549194336,-5.354571896987181e-08,4.5250530433804677e-08
19.883777618408203,2.7654778023133986e-07,-2.337055633461205e-07
47.772754669189446,3.9505303561782057e-07,-3.338521992191091e-07
36.71394348144531,-5.324981788845661e-09,4.500047001698704e-09
37.61092376708984,-5.966767844256539e-07,5.042409725319885e-07
3.8679735660552974,0.1242015361785888,-0.1007874235510826
26.95339012145996,3.175969993662875e-07,-2.6839549605028884e-07
24.27425575256348,-1.974782861680069e-07,1.6688537129994074e-07
11.256251335144045,0.0002521392016205,-0.0002130610519088
40.57331466674805,2.8980045385651465e-07,-2.449051521580259e-07
35.34486770629883,6.222097681529705e-07,-5.258182227407816e-07
40.62052536010742,2.3889185740699764e-07,-2.0188322480407805e-07
48.78775787353516,-2.1468983391059737e-07,1.8143055058317256e-07
1.88517701625824,0.5667694807052612,-0.3933010101318359
51.34886932373047,4.825874384550843e-07,-4.078259507878101e-07
48.07961654663086,1.8845047122795225e-07,-1.5925611762668268e-07
9.285257339477539,0.0013309956993907,-0.0011243195040151
27.213043212890625,3.9942872831488795e-07,-3.375500341462612e-07
50.440086364746094,2.197071040654919e-07,-1.856705296177097e-07
44.940189361572266,-1.307936798866649e-07,1.1053140980266109e-07
1.6963392496109009,0.6449169516563416,-0.434369683265686
13.675735473632812,3.2819280022522435e-05,-2.773469350358937e-05
31.92218399047852,4.942726263834629e-07,-4.17700874777438e-07
10.288457870483398,0.0005705988733097,-0.0004821144684683
33.69253921508789,-5.123116011418461e-07,4.3294545548633323e-07
46.521705627441406,1.7505499272374436e-07,-1.4793583602568108e-07
40.78575897216797,6.639098870664384e-08,-5.610583286852489e-08
17.983596801757812,8.309722829835664e-07,-7.022396175671021e-07
13.793758392333984,2.967455111502204e-05,-2.507719364075456e-05
49.826366424560554,-1.4387484270628192e-07,1.215860692127535e-07
39.1688346862793,5.396281039793394e-07,-4.560299657896394e-07
8.470893859863281,0.002647265791893,-0.0022352538071572
21.42988586425781,-3.1892362528651574e-08,2.6951665788033097e-08
10.72514533996582,0.000394761620555,-0.0003335636574774
47.92618560791016,2.940714409760403e-07,-2.4851448188201175e-07
45.966995239257805,-1.705811598640139e-07,1.4415509497212042e-07
17.924585342407227,8.855348028191656e-07,-7.483494073312613e-07
15.304460525512695,8.391665687668137e-06,-7.091627594491001e-06
46.47449493408203,1.4132285741652598e-07,-1.1942940147946501e-07
9.09641933441162,0.0015615667216479,-0.001318989903666
32.97259521484375,-2.997765875534242e-07,2.533358554046572e-07
49.0238037109375,-2.781780494842679e-07,2.3508331992161402e-07
43.523902893066406,7.821038252586732e-07,-6.609417937397666e-07
26.03280639648437,-9.923969201963699e-08,8.386569305685043e-08
42.23744583129882,-2.4962361067082384e-07,2.1095247859648225e-07
16.22504425048828,3.732607865458704e-06,-3.154356363666011e-06
14.383876800537108,1.7889697119244374e-05,-1.5118175724637696e-05
34.05841064453125,-4.07433958571346e-07,3.443151967985614e-07
3.3486697673797607,0.188604712486267,-0.1497835218906402
21.06401252746582,-1.52293182509311e-08,1.2870024157507489e-08
9.190837860107422,0.0014416298363357,-0.001217731158249
33.81056213378906,-4.942908162774985e-07,4.177163646090776e-07
42.438087463378906,-9.55291952209336e-08,8.073001112052226e-08
16.732545852661133,2.5261283553845715e-06,-2.1347841538954526e-06
40.880176544189446,-2.574421031908969e-08,2.1755971246761877e-08
5.720944404602051,0.0268150363117456,-0.0224657785147428
29.467292785644528,-3.830270713933714e-07,3.236893633129512e-07
10.264852523803713,0.0005821189261041,-0.0004918462364003
6.582516670227051,0.0130096785724163,-0.0109482957050204
46.22664642333984,-2.7244290379258015e-08,2.3023661199772505e-08
21.901979446411133,6.89478385496045e-09,-5.826658266983031e-09
4.021404266357422,0.109622411429882,-0.0893875285983085
51.64392852783203,3.248712800996145e-07,-2.7454288442640973e-07
29.762351989746094,-3.5715927992896473e-07,3.018289476131031e-07
25.02960586547852,-3.23199373042371e-07,2.731300128289149e-07
31.603521347045895,5.719888349631219e-07,-4.83377448290412e-07
12.483696937561035,8.946266461862251e-05,-7.560112135251984e-05
29.59712028503418,-3.8051254591664485e-07,3.2156438578567764e-07
14.808761596679688,1.2592121493071318e-05,-1.064133357431274e-05
17.771154403686523,1.0430683232698357e-06,-8.814780585453263e-07
6.334666728973389,0.0160145014524459,-0.0134639469906687
26.434087753295895,8.379787175272213e-08,-7.081607833470116e-08
24.144428253173828,-1.5661639451991505e-07,1.3235371909559038e-07
38.094818115234375,-4.966709639120381e-07,4.197278258288861e-07
3.915183067321777,0.1195258274674415,-0.0971437692642211
32.347068786621094,1.9007946150395585e-07,-1.6063273733379901e-07
2.00320053100586,0.5218377709388732,-0.3682687282562255
12.991198539733888,5.8154560974799097e-05,-4.914445889880881e-05
27.30746078491211,4.1837409980871604e-07,-3.535604093940492e-07
21.441688537597656,-3.1697322100399106e-08,2.6786841189618823e-08
34.69573974609375,6.017231157784408e-08,-5.085054155529178e-08
27.508102416992188,4.33007841138533e-07,-3.659271214928594e-07
22.66913414001465,1.3090860306874674e-07,-1.106285196783574e-07
6.783156394958496,0.0109888967126607,-0.0092537337914109
22.13802719116211,4.414626886273255e-08,-3.7307223976768e-08
46.63972854614258,2.59310354522313e-07,-2.1913851355748198e-07
22.68093681335449,1.3233419338121166e-07,-1.1183325199226601e-07
31.6389274597168,5.727985694647941e-07,-4.840617293666584e-07
10.984796524047852,0.0003173114091623,-0.0002681268379092
7.70374059677124,0.0050598811358213,-0.0042690625414252
2.0386078357696533,0.5089324712753295,-0.3608864843845367
21.087617874145508,-1.7651284878184015e-08,1.491678602860702e-08
22.539308547973636,1.1286285683809186e-07,-9.537837541984115e-08
49.36607360839844,-2.8590008582796145e-07,2.416090580936725e-07
2.3100619316101074,0.4184390902519226,-0.3066973090171814
4.151230335235596,0.0986016616225242,-0.0806942358613014
14.844168663024902,1.2237510418344756e-05,-1.034166052704677e-05
31.43828773498535,5.428065037449414e-07,-4.5871598786106926e-07
16.56731414794922,2.845865083145327e-06,-2.4049875264609e-06
22.515703201293945,1.0919626447503107e-07,-9.227980513060174e-08
42.00139999389648,-3.786306592701294e-07,3.1997404903449933e-07
45.907981872558594,-1.962585542969464e-07,1.6585460116402828e-07
53.6621322631836,-2.931963081209688e-07,2.477749774243421e-07
7.479496002197266,0.0061099538579583,-0.0051532750949263
34.29446029663086,-2.685408446723159e-07,2.269390932951865e-07
6.901180267333984,0.0099473278969526,-0.0083794416859745
27.94478988647461,3.103914707480726e-07,-2.6230625849166245e-07
31.308462142944336,4.953258212481161e-07,-4.1859092902996053e-07
27.46089172363281,4.3307579744578106e-07,-3.6598456176761834e-07
1.849769949913025,0.5808309316635131,-0.4009215235710144
14.749750137329102,1.3208553355070762e-05,-1.116226485464722e-05
9.93438720703125,0.0007701396825723,-0.0006506702047772
47.33606719970703,5.740933488596056e-07,-4.851559083363101e-07
2.546109199523926,0.3511682152748107,-0.263649046421051
50.49909973144531,2.5676794734863506e-07,-2.1698998864394525e-07
9.403280258178713,0.0012047393247485,-0.0010177093790844
11.65753173828125,0.0001794791605789,-0.0001516658812761
25.99740028381348,-1.1382581988073073e-07,9.619216712053456e-08
9.367873191833496,0.0012412804644554,-0.0010485654929652
47.56031036376953,5.150492370376015e-07,-4.3525881210371153e-07
12.330265998840332,0.0001019298651954,-8.61362786963582e-05
32.240848541259766,2.76612041716362e-07,-2.337598630219873e-07
38.60232162475586,-8.543056395637905e-08,7.219584574613691e-08
4.351870536804199,0.0836661010980606,-0.0688085928559303
49.047409057617195,-2.819745361648529e-07,2.3829166195810106e-07
5.992398262023926,0.0213467832654714,-0.0179161019623279
34.55411148071289,-6.560047438597394e-08,5.54377876937906e-08
35.828765869140625,7.604468805766373e-07,-6.426399181691522e-07
34.046607971191406,-4.130119179990288e-07,3.4902902257272217e-07
36.01760482788086,6.716600182699041e-07,-5.67607742141263e-07
51.66753387451172,3.092851272867847e-07,-2.613712979382399e-07
46.14402770996094,-7.759905429338687e-08,6.557757359360039e-08
25.631526947021484,-2.4013795041355484e-07,2.0293630598189338e-07
17.582317352294922,1.2665168469538912e-06,-1.0703103043852025e-06
49.05921173095703,-2.8369339588607545e-07,2.3974425289452483e-07
37.00900268554688,-2.872868094527803e-07,2.427809704386164e-07
15.75295066833496,5.648361366183963e-06,-4.7733201427035965e-06
42.82756423950195,2.7235790867052856e-07,-2.3016477257442602e-07
50.097820281982415,3.5534564180039747e-09,-3.0029625452954174e-09
52.835968017578125,-3.9976703192223805e-07,3.378360133865499e-07
8.506300926208496,0.0025695387739688,-0.0021696779876947
24.97059440612793,-3.2209135270022676e-07,2.7219365961173025e-07
8.234847068786621,0.0032301635947078,-0.0027269199490547
25.879375457763672,-1.5974022460341078e-07,1.3499361273261457e-07
41.04541015625,-1.7048212441750368e-07,1.440714072487026e-07
41.98959732055664,-3.8336304442054825e-07,3.239732961901609e-07
12.9675931930542,5.932151907472871e-05,-5.013059853808954e-05
31.131425857543945,4.0485431895831436e-07,-3.421350811549928e-07
47.4540901184082,5.573976409323224e-07,-4.710466896540312e-07
44.09041976928711,5.289876412462037e-07,-4.470379337817576e-07
38.1538314819336,-4.630921353054873e-07,3.9135093743425386e-07
30.90718078613281,2.629718949265225e-07,-2.2223282769573419e-07
46.545307159423835,1.919641476888501e-07,-1.6222546150856942e-07
17.676734924316406,1.1508835768836434e-06,-9.725907830215874e-07
43.217044830322266,6.246406769605528e-07,-5.278725438984111e-07
51.502300262451165,4.1051868038266553e-07,-3.4692195072238974e-07
41.788959503173835,-4.3644919855978525e-07,3.6883545817545377e-07
16.461091995239258,3.0845305900584208e-06,-2.606678890515468e-06
1.1770354509353638,0.9000247716903687,-0.5468863248825073
19.5769157409668,3.4834911843972804e-07,-2.9438356818900507e-07
21.182037353515625,-2.547976052369449e-08,2.1532489569153768e-08
37.54010772705078,-5.840976768922701e-07,4.936105710839912e-07
51.018402099609375,4.991828177480785e-07,-4.218504159325676e-07
30.31706428527832,-1.2933182347296682e-07,1.0929601756970443e-07
45.105422973632805,-2.088966226665434e-07,1.765347974469478e-07
31.35567092895508,5.147380193193385e-07,-4.3499582602635206e-07
52.859573364257805,-4.057456806094706e-07,3.428884554068645e-07
25.312862396240234,-3.0533092854057037e-07,2.5802972913879785e-07
11.468693733215332,0.0002105570310959,-0.0001779259328031
3.584717035293579,0.1561725586652755,-0.1253874450922012
43.842567443847656,7.146620646381052e-07,-6.03947967192653e-07
47.99699783325195,2.455361709507997e-07,-2.074982177191487e-07
26.398679733276367,6.685341702450387e-08,-5.649662426776558e-08
5.473094463348389,0.0329900346696376,-0.0275839995592832
41.43488693237305,-3.982683836056822e-07,3.365695135926217e-07
34.87277603149414,2.242498595705911e-07,-1.89509520964748e-07
50.475494384765625,2.420339910713665e-07,-2.045385798510324e-07
7.137227535247803,0.0081504452973604,-0.0068697575479745
21.288257598876957,-3.071739484994396e-08,2.5958721394658824e-08
20.839767456054688,1.6798365365389145e-08,-1.4195998154775681e-08
22.38587760925293,8.762600600675795e-08,-7.405116519976218e-08
46.344669342041016,5.050398854677952e-08,-4.268001774221375e-08
44.29105758666992,3.581443195344036e-07,-3.026613057954819e-07
5.248849868774414,0.0397604964673519,-0.0331720486283302
10.86677360534668,0.0003504606720525,-0.0002961346763186
5.650129795074463,0.0284552089869976,-0.0238272696733474
29.042407989501957,-2.965306009627966e-07,2.505927056972723e-07
23.79035758972168,-3.3869731907998364e-08,2.8622704206782146e-08
23.518903732299805,5.6321312058571487e-08,-4.759613148053177e-08
7.455891132354736,0.006232394836843,-0.0052563375793397
42.87477493286133,3.188080768268265e-07,-2.694189618068777e-07
23.23564720153809,1.2645259062082914e-07,-1.0686281370908547e-07
46.93478775024414,4.5035992002340214e-07,-3.8059104667809157e-07
45.40047836303711,-2.813349055941217e-07,2.3775110946644418e-07
7.892578601837158,0.0043141576461493,-0.0036407629959285
10.028805732727053,0.0007109918515197,-0.0006007091724313
42.32006454467773,-1.9047378430059325e-07,1.6096599608772524e-07
17.21644401550293,1.7774651723811985e-06,-1.502103145867295e-06
36.11202239990234,6.00544865392294e-07,-5.075096396467417e-07
36.2536506652832,4.742026362691832e-07,-4.007400775662973e-07
44.822162628173835,-6.038964528443104e-08,5.103421329977209e-08
47.13542556762695,5.406812988439924e-07,-4.56920020042162e-07
39.98319625854492,8.639797215437284e-07,-7.301335926968023e-07
9.261651992797853,0.0013578202342614,-0.0011469688033685
14.147830009460447,2.1882982764509507e-05,-1.849278669396881e-05
28.629325866699215,-9.711648374377546e-08,8.207140211879958e-08
36.30086135864258,4.281625365365472e-07,-3.6183243423693057e-07
24.10902214050293,-1.4489260991013e-07,1.224461527726817e-07
45.99059677124024,-1.5951718523865568e-07,1.3480513416652684e-07
20.66273307800293,5.2836636399433694e-08,-4.465129421760138e-08
45.07001495361328,-1.9430719078172842e-07,1.642055451611668e-07
50.95939254760742,4.84019778923539e-07,-4.090364029707416e-07
7.774554729461671,0.0047665382735431,-0.0040219463407993
28.55851173400879,-5.530178270873876e-08,4.6734548675431136e-08
28.06281280517578,2.4767240347500774e-07,-2.093034936478944e-07
1.2832566499710083,0.8431147336959838,-0.5246187448501586
48.917583465576165,-2.552524165366777e-07,2.1570927799530187e-07
1.9913983345031736,0.5261979699134826,-0.370743453502655
24.286056518554688,-2.010001622920754e-07,1.6986165007892853e-07
52.63532638549805,-3.290885217666073e-07,2.781068531021447e-07
24.82896614074707,-3.1281339829547505e-07,2.64353047896293e-07
52.89497756958008,-4.1374877923772157e-07,3.496517422263424e-07
25.6079216003418,-2.465184252287145e-07,2.083283305864825e-07
37.07981491088867,-3.4508229873608803e-07,2.9162291070861107e-07
45.43588638305664,-2.8393489515110565e-07,2.399483207682352e-07
32.72474670410156,-1.225536863103116e-07,1.0356793467281022e-07
49.09461975097656,-2.881288594380749e-07,2.434925647776254e-07
49.93258666992188,-9.04577817095742e-08,7.644425892294748e-08
30.187236785888672,-2.0065050421180786e-07,1.695661495659806e-07
7.597519397735595,0.0055329403840005,-0.0046674753539264
10.14682960510254,0.0006433359812945,-0.0005435593193396
5.756351470947266,0.0260299891233444,-0.0218136012554168
7.3024606704711905,0.0070910016074776,-0.005978824570775
52.293060302734375,-1.3843094848198234e-07,1.1698551816152759e-07
9.485897064208984,0.0011236778227612,-0.0009492571116425
38.047611236572266,-5.203709747547691e-07,4.3975626340397866e-07
28.73554801940918,-1.5655881213660905e-07,1.323050611290455e-07
32.61852264404297,-3.718126606599981e-08,3.1421222956851125e-08
15.847369194030762,5.1904085012211e-06,-4.386314230941935e-06
16.54370880126953,2.896423666243209e-06,-2.4477135411871127e-06
20.532907485961918,8.447434396430253e-08,-7.138775259818432e-08
27.791358947753903,3.774322010485776e-07,-3.189611561538186e-07
32.05200958251953,4.160549451626139e-07,-3.5160056199856626e-07
33.244049072265625,-4.409318705711485e-07,3.7262367413859465e-07
38.17743682861328,-4.4846382252217154e-07,3.7898880123066197e-07
31.697938919067383,5.69302471831179e-07,-4.811072358279489e-07
41.62372589111328,-4.397955422064115e-07,3.7166338984206964e-07
26.316062927246094,2.761869311029841e-08,-2.334006410364964e-08
35.746150970458984,7.697572641518492e-07,-6.505079568341898e-07
15.705740928649902,5.8924215409206235e-06,-4.979570803698152e-06
18.113422393798828,7.229514835671581e-07,-6.109532364462211e-07
41.88337707519531,-4.180139114851045e-07,3.532561265728873e-07
27.012401580810547,3.393761005554552e-07,-2.868006276912638e-07
25.076814651489254,-3.22894749160696e-07,2.7287259740660375e-07
40.24284744262695,6.403327574844299e-07,-5.411336587712867e-07
47.076416015625,5.18995648235432e-07,-4.3859384390998457e-07
28.688337326049805,-1.306889743091233e-07,1.1044291881034952e-07
24.01460266113281,-1.127282942547936e-07,9.526466726583747e-08
26.36327171325684,4.997311719989739e-08,-4.2231384611568494e-08
35.43928909301758,6.799771199439419e-07,-5.746363740399829e-07
48.3982810974121,-2.175405278137532e-08,1.838396102016304e-08
35.71074295043945,7.687976903980599e-07,-6.496970286207216e-07
48.11502456665039,1.6403684810484265e-07,-1.386245997991864e-07
38.47249603271485,-2.1384346382546937e-07,1.8071528984364704e-07
9.07281494140625,0.0015930876834318,-0.0013456005835905
2.4044809341430664,0.3903120160102844,-0.2889860868453979
25.7967586517334,-1.8912211885435681e-07,1.598237275857173e-07
51.431488037109375,4.4697949874716874e-07,-3.7773432381982285e-07
13.321663856506348,4.413473652675748e-05,-3.729694435605779e-05
11.043808937072754,0.0003018810239154,-0.0002550894860178
40.384475708007805,4.939989253216481e-07,-4.174695789060934e-07
8.954791069030762,0.0017604830209165,-0.0014869109727442
17.712142944335938,1.1095125955762342e-06,-9.376289540341534e-07
42.74494934082031,1.908111926240963e-07,-1.6125110846587634e-07
27.248449325561523,4.073268087267934e-07,-3.4422453154547844e-07
52.64712905883789,-3.341858985095314e-07,2.824145610702544e-07
48.752349853515625,-2.0134639555635658e-07,1.7015425157751454e-07
25.124025344848636,-3.21523600632645e-07,2.717138727348356e-07
2.203840732574463,0.4521097838878631,-0.3273568153381347
42.662330627441406,1.1007147548980357e-07,-9.301943038053649e-08
46.16763305664063,-6.360901494417705e-08,5.375484235514705e-08
31.910381317138672,5.004356466997706e-07,-4.229091246088501e-07
50.32206344604492,1.442094514914061e-07,-1.218688225890219e-07
35.993999481201165,6.874032010273369e-07,-5.809120011690538e-07
20.603721618652344,6.671994157159133e-08,-5.6383825608463673e-08
36.324466705322266,4.045827211029973e-07,-3.419055758513423e-07
4.764953136444092,0.0594747513532638,-0.0493021458387374
31.969394683837887,4.6793928731858614e-07,-3.9544704577565437e-07
48.58711624145508,-1.272007352781657e-07,1.074950759516469e-07
20.73354721069336,3.7367364313922735e-08,-3.1578490933270587e-08
50.48729705810546,2.49417922759676e-07,-2.1077859457818707e-07
23.92018318176269,-7.968109372313846e-08,6.73370621484537e-08
49.60211944580078,-2.331239556951914e-07,1.9700890163676377e-07
27.4844970703125,4.333332128680922e-07,-3.662020731098892e-07
10.890377998352053,0.0003435728722251,-0.0002903152198996
13.45149040222168,3.9624144847039127e-05,-3.34852265950758e-05
24.30966186523437,-2.0793541466446186e-07,1.7572251920228157e-07
16.909582138061523,2.2343522232404207e-06,-1.8882097947425791e-06
12.294858932495115,0.0001050365463015,-8.876150968717411e-05
15.764753341674805,5.588931799138663e-06,-4.7230973905243445e-06
26.516702651977536,1.234055702070691e-07,-1.0428782815097293e-07
44.96379089355469,-1.434733860605775e-07,1.2124679926728277e-07
11.763752937316896,0.0001641163835301,-0.0001386845106026
16.118824005126953,4.085884029336739e-06,-3.4529032291175095e-06
47.26525115966797,5.702784164896002e-07,-4.819319769922005e-07
12.530905723571776,8.593656093580648e-05,-7.262144208652897e-05
29.45549201965332,-3.8256257539615046e-07,3.2329683108400786e-07
17.889177322387695,9.19895512652147e-07,-7.773870152050222e-07
16.095218658447266,4.170116881141439e-06,-3.524086650941172e-06
13.75835132598877,3.058739093830809e-05,-2.5848601580946703e-05
39.12162399291992,4.894739049632335e-07,-4.136455800107797e-07
33.14963150024414,-3.9928656292431697e-07,3.374299808456272e-07
7.467693328857423,0.0061708688735961,-0.0052045504562556
39.88877868652344,9.105297067435458e-07,-7.694721375628433e-07
49.97979736328125,-6.480821923560143e-08,5.476826459016593e-08
14.726144790649414,1.3464515177474825e-05,-1.1378570889064576e-05
38.85017013549805,1.8556004022229897e-07,-1.5681345644225078e-07
31.981195449829105,4.6095766492726403e-07,-3.895470115367061e-07
3.0772154331207275,0.2335727512836456,-0.182681530714035
51.80916213989258,2.1037830322256926e-07,-1.7778693006675897e-07
5.520304203033447,0.0317168980836868,-0.026530435308814
7.798159599304198,0.0046724798157811,-0.0039427001029253
27.02420425415039,3.435356177305948e-07,-2.903157678701973e-07
17.605920791625977,1.2369017667879234e-06,-1.0452831702423282e-06
38.24824905395508,-4.006277265489189e-07,3.3856335335258336e-07
30.0692138671875,-2.568764045918215e-07,2.1708167707856774e-07
20.886978149414062,8.733607614885841e-09,-7.38061567417958e-09
1.0472095012664795,0.972733199596405,-0.5729941725730896
1.1416283845901487,0.9195160269737244,-0.55414217710495
7.385076999664306,0.0066147693432867,-0.0055781416594982
36.690338134765625,1.925936565783104e-08,-1.6275745196026037e-08
24.17983627319336,-1.6811415548545486e-07,1.4207026310941728e-07
31.65073013305664,5.725946721213404e-07,-4.838894369640913e-07
15.198239326477053,9.183217116515152e-06,-7.760549124213867e-06
5.508501529693604,0.0320306196808815,-0.0267901327461004
26.823564529418945,2.647580004122574e-07,-2.2374223362930934e-07
47.11182403564453,5.325628080754541e-07,-4.50059189915919e-07
37.776153564453125,-5.988871407680563e-07,5.061089041191735e-07
13.038407325744627,5.5893018725328154e-05,-4.723334131995216e-05
29.313861846923828,-3.6808646086683444e-07,3.11063331537298e-07
13.935386657714844,2.6275036361766976e-05,-2.2204376364243217e-05
7.326065063476562,0.0069514936767518,-0.0058614606969058
17.35807228088379,1.5692550050516727e-06,-1.326148662883497e-06
15.717543601989746,5.83045084567857e-06,-4.927200279780664e-06
37.37487411499024,-5.28400619259628e-07,4.4654200337390653e-07
19.22284507751465,3.7166262245591497e-07,-3.1408538347932335e-07
41.56471252441406,-4.319835511523706e-07,3.6506162359728483e-07
28.40508079528809,3.9157274756007616e-08,-3.309111207272508e-08
19.94278907775879,2.589566179267422e-07,-2.1883958822854765e-07
53.98079681396485,-9.631513364638523e-08,8.139419804820136e-08
5.237047195434569,0.0401529408991336,-0.03349519520998
49.318862915039055,-2.908821556957264e-07,2.458193364418549e-07
47.72554397583008,4.242108957441816e-07,-3.5849296864398644e-07
41.458492279052734,-4.0606937545817356e-07,3.431620143601322e-07
34.11742401123047,-3.7749981629531254e-07,3.190183974766115e-07
37.351268768310554,-5.175330102247244e-07,4.3735798271882237e-07
19.930986404418945,2.625080526286183e-07,-2.2184084969012477e-07
49.68473815917969,-2.043227169679085e-07,1.72669487596977e-07
18.030805587768555,7.897751856944526e-07,-6.67424728817423e-07
33.19683837890625,-4.2117002863051317e-07,3.559233050509647e-07
19.89557838439941,2.730651260662853e-07,-2.307624384911833e-07
35.63992691040039,7.587407253595303e-07,-6.41198028006329e-07
42.9927978515625,4.324288909174357e-07,-3.654378417650151e-07
3.3132627010345455,0.1939761787652969,-0.153769850730896
52.245849609375,-1.068141557425406e-07,9.026673808421037e-08
9.297059059143066,0.001317786052823,-0.0011131657520309
4.340067863464356,0.0844800993800163,-0.0694594606757164
12.460091590881348,9.127893281402065e-05,-7.713592640357092e-05
10.205841064453123,0.0006119578611105,-0.0005170528893359
