condition,algorithm,minute,expected_run_count,available_run_count,coverage_rate,mean_id_quality,mean_ood_quality,mean_quality,mean_relative_progress,cumulative_eff_score,diagnostic_available_mean_id_quality,diagnostic_available_mean_ood_quality,diagnostic_available_mean_quality,diagnostic_available_mean_relative_progress,diagnostic_available_cumulative_eff_score,native_eff_schema_version,formal_ready
noise001,drsr,15,150,150,1.0,0.30704067877759056,0.2240787351721473,0.26555970697486886,0.7476249092298929,69.28344621932932,0.30704067877759056,0.2240787351721473,0.26555970697486886,0.7476249092298929,69.28344621932932,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,16,150,150,1.0,0.3087869893777995,0.22552577131408677,0.26715638034594313,0.7448824811116779,69.60874633756922,0.3087869893777995,0.22552577131408677,0.26715638034594313,0.7448824811116779,69.60874633756922,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,17,150,150,1.0,0.31333125979572873,0.23130807170745393,0.27231966575159133,0.7523207819796836,69.93953056465152,0.31333125979572873,0.23130807170745393,0.27231966575159133,0.7523207819796836,69.93953056465152,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,18,150,150,1.0,0.3123735445885696,0.22965267308827342,0.2710131088384215,0.7528052456219599,70.236252453404,0.3123735445885696,0.22965267308827342,0.2710131088384215,0.7528052456219599,70.236252453404,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,19,150,150,1.0,0.31377902577519867,0.23204336279802396,0.2729111942866113,0.7636995159449576,70.55907872398777,0.31377902577519867,0.23204336279802396,0.2729111942866113,0.7636995159449576,70.55907872398777,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,20,150,150,1.0,0.3175586771701959,0.23645625217503707,0.27700746467261644,0.7704255078798773,70.88325232718776,0.3175586771701959,0.23645625217503707,0.27700746467261644,0.7704255078798773,70.88325232718776,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,21,150,150,1.0,0.3189542882463458,0.23610763451930605,0.27753096138282585,0.7721057428420254,71.18455337275991,0.3189542882463458,0.23610763451930605,0.27753096138282585,0.7721057428420254,71.18455337275991,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,22,150,150,1.0,0.318990698744002,0.23658659943847013,0.27778864909123613,0.7634713869149252,71.41921634179322,0.318990698744002,0.23658659943847013,0.27778864909123613,0.7634713869149252,71.41921634179322,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,23,150,150,1.0,0.3196185694828374,0.2360238119187452,0.2778211907007913,0.7647948398047262,71.63922797825752,0.3196185694828374,0.2360238119187452,0.2778211907007913,0.7647948398047262,71.63922797825752,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,24,150,150,1.0,0.3174896701802015,0.23471500683978344,0.27610233850999244,0.7643137492003251,71.83890076749816,0.3174896701802015,0.23471500683978344,0.27610233850999244,0.7643137492003251,71.83890076749816,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,25,150,150,1.0,0.3196128409940705,0.23880833180643635,0.2792105864002535,0.7725916673510453,72.0557114062024,0.3196128409940705,0.23880833180643635,0.2792105864002535,0.7725916673510453,72.0557114062024,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,26,150,150,1.0,0.31984730029984354,0.23894712835568113,0.2793972143277623,0.773646863937367,72.2599027518768,0.31984730029984354,0.23894712835568113,0.2793972143277623,0.773646863937367,72.2599027518768,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,27,150,150,1.0,0.3239185793934393,0.241455430570473,0.28268700498195626,0.7834207066527736,72.48516823015089,0.3239185793934393,0.241455430570473,0.28268700498195626,0.7834207066527736,72.48516823015089,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,28,150,150,1.0,0.3270512591418129,0.24224717313940072,0.2846492161406068,0.7894030846732175,72.715708952907,0.3270512591418129,0.24224717313940072,0.2846492161406068,0.7894030846732175,72.715708952907,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,29,150,150,1.0,0.327058534898898,0.2420561218691563,0.28455732838402714,0.7892265050264482,72.92974142013934,0.327058534898898,0.2420561218691563,0.28455732838402714,0.7892265050264482,72.92974142013934,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,30,150,150,1.0,0.3271620073289062,0.24144366560227978,0.284302836465593,0.7891083844817885,73.12911132107398,0.3271620073289062,0.24144366560227978,0.284302836465593,0.7891083844817885,73.12911132107398,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,31,150,150,1.0,0.3261657128815367,0.24024352967164805,0.28320462127659235,0.7818815668881899,73.29230633293672,0.3261657128815367,0.24024352967164805,0.28320462127659235,0.7818815668881899,73.29230633293672,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,32,150,150,1.0,0.3262330890170392,0.23803700679411804,0.28213504790557864,0.7795325582249327,73.43796100448536,0.3262330890170392,0.23803700679411804,0.28213504790557864,0.7795325582249327,73.43796100448536,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,33,150,150,1.0,0.3261781816564199,0.2376686619170586,0.28192342178673935,0.779642561580811,73.57512146368524,0.3261781816564199,0.2376686619170586,0.28192342178673935,0.779642561580811,73.57512146368524,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,34,150,150,1.0,0.3271419203230074,0.23783411128859194,0.28248801580579963,0.7848638888496854,73.7195705054877,0.3271419203230074,0.23783411128859194,0.28248801580579963,0.7848638888496854,73.7195705054877,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,35,150,150,1.0,0.3259522026204086,0.2393728525582464,0.2826625275893274,0.7908076662856848,73.8727475375757,0.3259522026204086,0.2393728525582464,0.2826625275893274,0.7908076662856848,73.8727475375757,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,36,150,150,1.0,0.3314934225584391,0.24247298835981768,0.2869832054591284,0.8010431397496873,74.04584660528106,0.3314934225584391,0.24247298835981768,0.2869832054591284,0.8010431397496873,74.04584660528106,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,37,150,150,1.0,0.33339768383074275,0.24614401608471642,0.2897708499577296,0.8081596819458017,74.22882286445132,0.33339768383074275,0.24614401608471642,0.2897708499577296,0.8081596819458017,74.22882286445132,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,38,150,150,1.0,0.33347149158604833,0.2463162784517634,0.28989388501890584,0.8084127545098606,74.40283477462327,0.33347149158604833,0.2463162784517634,0.28989388501890584,0.8084127545098606,74.40283477462327,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,39,150,150,1.0,0.33348882970992166,0.24646797840101967,0.28997840405547065,0.8088588266680239,74.56906677185864,0.33348882970992166,0.24646797840101967,0.28997840405547065,0.8088588266680239,74.56906677185864,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,40,150,150,1.0,0.3326374516575229,0.24625874049574686,0.2894480960766349,0.8036844685159734,74.7140512738521,0.3326374516575229,0.24625874049574686,0.2894480960766349,0.8036844685159734,74.7140512738521,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,41,150,150,1.0,0.3352115451401495,0.2483949468831779,0.29180324601166374,0.8163484905931457,74.882851219839,0.3352115451401495,0.2483949468831779,0.29180324601166374,0.8163484905931457,74.882851219839,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,42,150,150,1.0,0.33521209016033476,0.24839679202446097,0.29180444109239784,0.8163527850766883,75.04362329812068,0.33521209016033476,0.24839679202446097,0.29180444109239784,0.8163527850766883,75.04362329812068,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,43,150,150,1.0,0.33521209016033476,0.24839679202446097,0.29180444109239784,0.8163527850766883,75.19691760531947,0.33521209016033476,0.24839679202446097,0.29180444109239784,0.8163527850766883,75.19691760531947,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,44,150,150,1.0,0.33957340264814373,0.25142302513978315,0.29549821389396347,0.8237888992122243,75.36014424886271,0.33957340264814373,0.25142302513978315,0.29549821389396347,0.8237888992122243,75.36014424886271,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,45,150,150,1.0,0.3404372749999043,0.2525240181362916,0.2964806465680979,0.8302442360718443,75.53046156793653,0.3404372749999043,0.2525240181362916,0.2964806465680979,0.8302442360718443,75.53046156793653,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,46,150,150,1.0,0.3425693127370407,0.25495050705809874,0.2987599098975697,0.8336974058613561,75.70088067702781,0.3425693127370407,0.25495050705809874,0.2987599098975697,0.8336974058613561,75.70088067702781,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,47,150,150,1.0,0.3432994669805101,0.25241691290607593,0.29785818994329294,0.8370103237885784,75.87109667068376,0.3432994669805101,0.25241691290607593,0.29785818994329294,0.8370103237885784,75.87109667068376,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,48,150,150,1.0,0.34329961561962136,0.25242304746166605,0.29786133154064365,0.8370252600816607,76.03425144854798,0.34329961561962136,0.25242304746166605,0.29786133154064365,0.8370252600816607,76.03425144854798,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,49,150,150,1.0,0.33954317070690576,0.25069737966070044,0.29512027518380307,0.8304256653946861,76.1772782871382,0.33954317070690576,0.25069737966070044,0.29512027518380307,0.8304256653946861,76.1772782871382,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,50,150,150,1.0,0.3395075392695397,0.24976382861089572,0.2946356839402176,0.8282487160725692,76.31023015354057,0.3395075392695397,0.24976382861089572,0.2946356839402176,0.8282487160725692,76.31023015354057,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,51,150,150,1.0,0.33949054235542986,0.2495117091696976,0.29450112576256365,0.8278575920192213,76.43720131135197,0.33949054235542986,0.2495117091696976,0.29450112576256365,0.8278575920192213,76.43720131135197,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,52,150,150,1.0,0.3405741379833647,0.24994059980424818,0.29525736889380644,0.8290464957026987,76.56157531633117,0.3405741379833647,0.24994059980424818,0.29525736889380644,0.8290464957026987,76.56157531633117,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,53,150,150,1.0,0.33951799937036414,0.24786947371021403,0.293693736540289,0.8225676555866632,76.66903173599786,0.33951799937036414,0.24786947371021403,0.293693736540289,0.8225676555866632,76.66903173599786,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,54,150,150,1.0,0.3396844805629693,0.2489159369652938,0.29430020876413143,0.8237644252752497,76.77472452843355,0.3396844805629693,0.2489159369652938,0.29430020876413143,0.8237644252752497,76.77472452843355,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,55,150,150,1.0,0.33977097728542577,0.24908117066007104,0.2944260739727484,0.8244740727139799,76.87786421466927,0.33977097728542577,0.24908117066007104,0.2944260739727484,0.8244740727139799,76.87786421466927,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,56,150,150,1.0,0.33977097737049294,0.2490811707960402,0.29442607408326665,0.8244740728610926,76.97732034094498,0.33977097737049294,0.2490811707960402,0.29442607408326665,0.8244740728610926,76.97732034094498,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,57,150,150,1.0,0.3435938837956216,0.24921065009806018,0.2964022669468409,0.8279302468604225,77.07935024173617,0.3435938837956216,0.24921065009806018,0.2964022669468409,0.8279302468604225,77.07935024173617,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,58,150,150,1.0,0.34400820046514957,0.2493754670927998,0.2966918337789747,0.8294837400703569,77.18054030665513,0.34400820046514957,0.2493754670927998,0.2966918337789747,0.8294837400703569,77.18054030665513,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,59,150,150,1.0,0.34402026412328096,0.24912599961364762,0.2965731318684643,0.8291968334356762,77.27781391745026,0.34402026412328096,0.24912599961364762,0.2965731318684643,0.8291968334356762,77.27781391745026,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,60,150,150,1.0,0.3477809783650303,0.25339250597789104,0.3005867421714607,0.8358215121721796,77.38288620577971,0.3477809783650303,0.25339250597789104,0.3005867421714607,0.8358215121721796,77.38288620577971,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,61,150,150,1.0,0.3423910014077347,0.25133112115326045,0.29686106128049755,0.8277934601930389,77.47135276009978,0.3423910014077347,0.25133112115326045,0.29686106128049755,0.8277934601930389,77.47135276009978,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,62,150,150,1.0,0.34466187967331324,0.2537926585370792,0.2992272691051961,0.8339574905356029,77.56690753902656,0.34466187967331324,0.2537926585370792,0.2992272691051961,0.8339574905356029,77.56690753902656,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,63,150,150,1.0,0.3446418449082525,0.25393656591302544,0.2992892054106389,0.8340945728786354,77.65964642392875,0.3446418449082525,0.25393656591302544,0.2992892054106389,0.8340945728786354,77.65964642392875,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,64,150,150,1.0,0.3446418449082525,0.25393656591302544,0.2992892054106389,0.8340945728786354,77.74948721867771,0.3446418449082525,0.25393656591302544,0.2992892054106389,0.8340945728786354,77.74948721867771,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,65,150,150,1.0,0.3436941802925715,0.2529796478408623,0.2983369140667168,0.832945856590906,77.83479642545329,0.3436941802925715,0.2529796478408623,0.2983369140667168,0.832945856590906,77.83479642545329,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,66,150,150,1.0,0.34825350556227574,0.25723309701129515,0.30274330128678534,0.8374890795612381,77.924404175918,0.34825350556227574,0.25723309701129515,0.30274330128678534,0.8374890795612381,77.924404175918,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,67,150,150,1.0,0.34841429810188146,0.2571853035341613,0.3027998008180212,0.8373694428313582,78.01115850587648,0.34841429810188146,0.2571853035341613,0.3027998008180212,0.8373694428313582,78.01115850587648,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,68,150,150,1.0,0.34818326649229275,0.2569100827669173,0.3025466746296048,0.8368586112232819,78.09461001494195,0.34818326649229275,0.2569100827669173,0.3025466746296048,0.8368586112232819,78.09461001494195,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,69,150,150,1.0,0.348407243791999,0.25692009225007967,0.30266366802103906,0.8371105861984175,78.17600782081006,0.348407243791999,0.25692009225007967,0.30266366802103906,0.8371105861984175,78.17600782081006,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,70,150,150,1.0,0.348407967670419,0.25692009250623743,0.302664030088328,0.8371129844876275,78.25508340120939,0.348407967670419,0.25692009250623743,0.302664030088328,0.8371129844876275,78.25508340120939,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,71,150,150,1.0,0.34840143836971854,0.25531086533004316,0.30185615184988057,0.8357735884490766,78.33004502717696,0.34840143836971854,0.25531086533004316,0.30185615184988057,0.8357735884490766,78.33004502717696,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,72,150,150,1.0,0.3494501847895351,0.2585185128567458,0.3039843488231402,0.8335365773670905,78.39981742592047,0.3494501847895351,0.2585185128567458,0.3039843488231402,0.8335365773670905,78.39981742592047,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,73,150,150,1.0,0.3442518175075307,0.2531869788680011,0.2987193981877656,0.8272340034268291,78.4590445891638,0.3442518175075307,0.2531869788680011,0.2987193981877656,0.8272340034268291,78.4590445891638,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,74,150,150,1.0,0.34299209049704465,0.24965998950477583,0.29632604000090995,0.8186653930078791,78.50509181499655,0.34299209049704465,0.24965998950477583,0.29632604000090995,0.8186653930078791,78.50509181499655,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,75,150,150,1.0,0.3427827017883221,0.24986874797669287,0.2963257248825073,0.8191870429807684,78.55060664810428,0.3427827017883221,0.24986874797669287,0.2963257248825073,0.8191870429807684,78.55060664810428,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,76,150,150,1.0,0.3430015835499333,0.2519637067739821,0.29748264516195744,0.8218543186379312,78.59843329567914,0.3430015835499333,0.2519637067739821,0.29748264516195744,0.8218543186379312,78.59843329567914,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,77,150,150,1.0,0.34277011397941987,0.2517284669369093,0.2972492904581644,0.8214220359684576,78.64445628660339,0.34277011397941987,0.2517284669369093,0.2972492904581644,0.8214220359684576,78.64445628660339,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,78,150,150,1.0,0.34324519046556323,0.25202182586029304,0.29763350816292783,0.8224417200534045,78.69060648812565,0.34324519046556323,0.25202182586029304,0.29763350816292783,0.8224417200534045,78.69060648812565,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,79,150,150,1.0,0.346845433304803,0.25541389675542653,0.3011296650301145,0.8269841225047744,78.74133820663643,0.346845433304803,0.25541389675542653,0.3011296650301145,0.8269841225047744,78.74133820663643,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,80,150,150,1.0,0.346311899300565,0.2554703589355972,0.3008911291180809,0.8261639011841303,78.78977635553365,0.346311899300565,0.2554703589355972,0.3008911291180809,0.8261639011841303,78.78977635553365,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,81,150,150,1.0,0.3519565202449973,0.26039736346566644,0.3061769418553316,0.8372076459143998,78.8506527535078,0.3519565202449973,0.26039736346566644,0.3061769418553316,0.8372076459143998,78.8506527535078,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,82,150,150,1.0,0.35233422467586717,0.26054597994191886,0.3064401023088928,0.8382106471200959,78.91126753348952,0.35233422467586717,0.26054597994191886,0.3064401023088928,0.8382106471200959,78.91126753348952,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,83,150,150,1.0,0.35261783654219214,0.2608324112535686,0.30672512389788004,0.8387243736003454,78.97104066392981,0.35261783654219214,0.2608324112535686,0.30672512389788004,0.8387243736003454,78.97104066392981,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,84,150,150,1.0,0.352543074093267,0.25964226488045017,0.3060926694868583,0.8370382159741024,79.0273832940903,0.352543074093267,0.25964226488045017,0.3060926694868583,0.8370382159741024,79.0273832940903,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,85,150,150,1.0,0.3537577984284013,0.2616762679978404,0.3077170332131205,0.8447158435050471,79.09143271828341,0.3537577984284013,0.2616762679978404,0.3077170332131205,0.8447158435050471,79.09143271828341,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,86,150,150,1.0,0.3538502097925566,0.26112989494934324,0.3074900523709497,0.8443290429099374,79.1535428528498,0.3538502097925566,0.26112989494934324,0.3074900523709497,0.8443290429099374,79.1535428528498,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,87,150,150,1.0,0.3511977563016641,0.260177077668596,0.3056874169851298,0.8376443585628268,79.2065416230042,0.3511977563016641,0.260177077668596,0.3056874169851298,0.8376443585628268,79.2065416230042,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,88,150,150,1.0,0.3527366429781829,0.2609607544000215,0.30684869868910186,0.8435322625446608,79.26502667563445,0.3527366429781829,0.2609607544000215,0.30684869868910186,0.8435322625446608,79.26502667563445,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,89,150,150,1.0,0.3528086803898315,0.2607249162411568,0.30676679831549386,0.8433084584106038,79.32194599209991,0.3528086803898315,0.2607249162411568,0.30676679831549386,0.8433084584106038,79.32194599209991,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,90,150,150,1.0,0.3533162904721871,0.2609925096557494,0.30715440006396794,0.8448457449291816,79.37930853099789,0.3533162904721871,0.2609925096557494,0.30715440006396794,0.8448457449291816,79.37930853099789,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,91,150,150,1.0,0.3531346570234219,0.2607579744918221,0.3069463157576217,0.8436031499087335,79.43404486572179,0.3531346570234219,0.2607579744918221,0.3069463157576217,0.8436031499087335,79.43404486572179,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,92,150,150,1.0,0.353134658453066,0.26075797650558263,0.30694631747932405,0.8436031567111064,79.4875912875195,0.353134658453066,0.26075797650558263,0.30694631747932405,0.8436031567111064,79.4875912875195,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,93,150,150,1.0,0.3531299945245502,0.2607532770879694,0.30694163580625955,0.8435690197919372,79.53994946699987,0.3531299945245502,0.2607532770879694,0.30694163580625955,0.8435690197919372,79.53994946699987,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,94,150,150,1.0,0.3530982878324145,0.2601823995379522,0.30664034368518306,0.8440626766024114,79.59171880948116,0.3530982878324145,0.2601823995379522,0.30664034368518306,0.8440626766024114,79.59171880948116,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,95,150,150,1.0,0.3532160477043359,0.2601923282175041,0.3067041879609198,0.8444107689632874,79.64276468407955,0.3532160477043359,0.2601923282175041,0.3067041879609198,0.8444107689632874,79.64276468407955,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,96,150,150,1.0,0.35759715440621065,0.264573454352064,0.3110853043791371,0.8506701209657314,79.69926726129303,0.35759715440621065,0.264573454352064,0.3110853043791371,0.8506701209657314,79.69926726129303,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,97,150,150,1.0,0.3576088229637673,0.2645505808450936,0.31107970190443024,0.8506302084251778,79.75456368996545,0.3576088229637673,0.2645505808450936,0.31107970190443024,0.8506302084251778,79.75456368996545,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,98,150,150,1.0,0.35773277442113877,0.2654112440356883,0.3115720092284134,0.8518425145089469,79.80996866711779,0.35773277442113877,0.2654112440356883,0.3115720092284134,0.8518425145089469,79.80996866711779,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,99,150,150,1.0,0.3579030978585728,0.264887924064527,0.31139551096154966,0.8491111810302471,79.86149542909665,0.3579030978585728,0.264887924064527,0.31139551096154966,0.8491111810302471,79.86149542909665,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,100,150,150,1.0,0.35793979857602054,0.2639620906816357,0.3109509446288278,0.8471008545994548,79.90998132940514,0.35793979857602054,0.2639620906816357,0.3109509446288278,0.8471008545994548,79.90998132940514,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,101,150,150,1.0,0.35645619113071164,0.26254421616449153,0.3095002036476013,0.8406276872743701,79.95109803631634,0.35645619113071164,0.26254421616449153,0.3095002036476013,0.8406276872743701,79.95109803631634,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,102,150,150,1.0,0.3575455300807065,0.26279698981505134,0.3101712599478786,0.8430403198147064,79.99377385930805,0.3575455300807065,0.26279698981505134,0.3101712599478786,0.8430403198147064,79.99377385930805,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,103,150,150,1.0,0.35757385642313433,0.26276672092238984,0.31017028867276175,0.8430382896486478,80.03561905450762,0.35757385642313433,0.26276672092238984,0.31017028867276175,0.8430382896486478,80.03561905450762,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,104,150,150,1.0,0.3588832967766873,0.26407799229208534,0.31148064453438606,0.8458292446812753,80.0793431450232,0.3588832967766873,0.26407799229208534,0.31148064453438606,0.8458292446812753,80.0793431450232,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,105,150,150,1.0,0.35889160601564774,0.2640774350166631,0.3114845205161552,0.8458563765536302,80.12226023559785,0.35889160601564774,0.2640774350166631,0.3114845205161552,0.8458563765536302,80.12226023559785,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,106,150,150,1.0,0.3588264614590259,0.2640624305661294,0.3114444460125775,0.8457856647168114,80.16430086046658,0.3588264614590259,0.2640624305661294,0.3114444460125775,0.8457856647168114,80.16430086046658,algorithm_native_internal_best_so_far.v1,true
noise001,drsr,107,150,150,1.0,0.3598106402149803,0.2640645158800144,0.31193757804749717,0.8475963988089275,80.20724795411542,0.3598106402149803,0.2640645158800144,0.31193757804749717,0.8475963988089275,80.20724795411542,algorithm_native_internal_best_so_far.v1,true
