t,x,v,a
30.31560631212625,-0.1298787580224598,0.3178832214124277,0.39435575782060317
30.317606352127044,-0.1292422478923478,0.3186132659200462,0.2722736196688404
30.319606392127845,-0.1286042831108582,0.3193378292991326,0.44271407058419454
30.321606432128643,-0.1279648746708991,0.3200568937034851,0.5100110453366686
30.323606472129445,-0.1273240335458903,0.3207704415553823,0.2488504139850906
30.325606512130243,-0.1266817706609606,0.3214784556521206,0.40292524846125083
30.327606552131044,-0.1260380971370258,0.3221809184514582,0.29216523447374765
30.32960659213185,-0.1253930241342138,0.322877812511205,0.2740693949440389
30.331606632132644,-0.1247465628424881,0.3235691205161812,0.38131142918212224
30.333606672133445,-0.1240987244816449,0.3242548252782198,0.24960704054214897
30.335606712134243,-0.1234495203013208,0.3249349097361595,0.27931380130604827
30.337606752135045,-0.1227989615809833,0.3256093569558529,0.3235708270814161
30.339606792135843,-0.1221470596299408,0.3262781501301583,0.33222492450637414
30.341606832136645,-0.1214938257873327,0.326941272578948,0.3638735536257188
30.34360687213745,-0.1208392714221378,0.327598707749101,0.34322717404738573
30.345606912138244,-0.1201834079331706,0.3282504392145058,0.3019012627716087
30.34760695213905,-0.1195262467490782,0.3288964506760644,0.3212389563440147
30.349606992139844,-0.1188677993283479,0.329536725961684,0.3685290339252623
30.351607032140645,-0.1182080771592985,0.3301712490262861,0.4302891280203778
30.353607072141443,-0.1175470917600891,0.3308000039517975,0.3807599038788041
30.355607112142245,-0.1168848546787101,0.3314229749471593,0.31335404795554195
30.357607152143043,-0.1162213774929923,0.332040146348318,0.37799981190106785
30.359607192143844,-0.1155566718105978,0.3326515026182344,0.4498166478149941
30.36160723214465,-0.1148907492690278,0.3332570283468755,0.25594006229503957
30.363607272145444,-0.1142236215356198,0.3338567082512186,0.31975744316160737
30.36560731214625,-0.1135553003075431,0.3344505271752538,0.30410058496424536
30.367607352147044,-0.112885797311808,0.3350384700899765,0.20922782277528867
30.369607392147845,-0.1122151243052556,0.3356205220933967,0.423687402511257
30.371607432148643,-0.1115432930745679,0.3361966684105295,0.4397570221171423
30.373607472149445,-0.1108703154362576,0.3367668943934043,0.2893307641087356
30.375607512150246,-0.1101962032366772,0.337331185521057,0.2874701262562542
30.377607552151044,-0.1095209683520147,0.3378895273995335,0.26788251673452657
30.37960759215185,-0.1088446226882907,0.3384419057618924,0.1229325874248666
30.381607632152644,-0.1081671781813662,0.3389883064681983,0.16595928700774693
30.383607672153445,-0.1074886467969334,0.3395287155055293,0.11132113609143321
30.385607712154243,-0.1068090405305249,0.3400631189879697,0.2247860133615157
30.387607752155045,-0.1061283714075047,0.3405915031566173,0.2542218634075497
30.389607792155847,-0.105446651483076,0.3411138543795768,0.1740423673216282
30.391607832156645,-0.1047638928422778,0.3416301591519629,0.31089945207494357
30.39360787215745,-0.1040801075999816,0.3421404040959028,0.35408965383519375
30.395607912158244,-0.1033953079008993,0.3426445759605298,0.3197322838448541
30.39760795215905,-0.102709505919574,0.3431426616219907,0.13910062139386473
30.399607992159844,-0.1020227138153373,0.3436346481597852,0.35702513438602196
30.401608032160645,-0.101334943661179,0.3441205229887146,0.327082534425345
30.403608072161443,-0.1006462077241842,0.3446002733878462,0.3540227534195
30.405608112162245,-0.0999565183088003,0.3450738867537836,0.20753012033541657
30.407608152163046,-0.0992658877390614,0.3455413506301978,0.30022089128003654
30.409608192163844,-0.0985743283585849,0.3460026527078303,0.1977524471519565
30.41160823216465,-0.097881852530568,0.3464577808244955,0.28182994830873825
30.413608272165444,-0.0971884726377959,0.3469067229650748,0.15725551108613345
30.415608312166245,-0.0964942010826323,0.3473494672615234,0.2658167098295279
30.417608352167044,-0.0957990502870291,0.3477860019928633,0.2680699825487832
30.419608392167845,-0.0951030326925165,0.3482163155851903,0.17745961822506068
30.421608432168647,-0.0944061607602119,0.3486403966116682,0.2519421755539186
30.423608472169445,-0.0937084469708157,0.3490582337925311,0.22261024362778614
30.42560851217025,-0.0930099038246082,0.3494698159950858,0.2705199451654746
30.427608552171044,-0.0923105438414577,0.3498751322337063,0.2175611960662529
30.42960859217185,-0.0916103795608109,0.3502741716698403,0.2596633302959267
30.431608632172644,-0.0909094235417029,0.3506669236120024,0.14515379366187284
30.433608672173445,-0.090207688362747,0.3510533775157809,0.1756159114824533
30.435608712174243,-0.0895051866221448,0.3514335229838314,0.20855183553131273
30.437608752175045,-0.0888019309376762,0.3518073497658828,0.2958714049205432
30.439608792175846,-0.0880979339467082,0.3521748477587321,0.24101067870611448
30.441608832176644,-0.087393208306191,0.3525360070062469,0.24275467522949074
30.44360887217745,-0.0866877666926544,0.3528908176993669,0.168808206403747
30.445608912178244,-0.0859816218022166,0.3532392701760998,0.3583375029750382
30.44760895217905,-0.0852747863505739,0.353581354921526,0.24234753568468187
30.449608992179844,-0.0845672730730111,0.353917062567794,0.18410722771338717
30.451609032180645,-0.0838590947243911,0.3542463838941249,0.10455652405268309
30.453609072181447,-0.083150264079164,0.3545693098268084,0.17659662258149653
30.455609112182245,-0.0824407939313631,0.3548858314392047,0.19432111818766745
30.457609152183046,-0.0817306970946013,0.3551959399517461,0.05353077148241486
30.459609192183844,-0.0810199864020799,0.3554996267319327,0.2003682186017096
30.46160923218465,-0.0803086747065783,0.3557968832943374,0.25060411917605185
30.463609272185444,-0.0795967748804643,0.3560877013006013,0.013675114230156354
30.465609312186245,-0.0788842998156839,0.3563720725594381,0.1263072193367577
30.467609352187047,-0.0781712624237704,0.35664998902663,0.10946414925876836
30.469609392187845,-0.0774576756358401,0.3569214428050298,0.026601781058529672
30.471609432188647,-0.0767435523946574,0.3571864261505388,0.17256261525239358
30.473609472189445,-0.0760289055275833,0.3574449315700738,0.12136080930694522
30.47560951219025,-0.075313747986879,0.357696951644654,0.11760476802706082
30.477609552191044,-0.0745980927934651,0.3579424790685405,0.13169981951350482
30.47960959219185,-0.0738819529770703,0.3581815066937135,0.10773572831701278
30.481609632192644,-0.0731653415762422,0.3584140275298682,0.028342223956527232
30.483609672193445,-0.0724482716383366,0.3586400347444187,0.19477399619121163
30.485609712194247,-0.071730756219527,0.3588595216624947,0.059258174748999415
30.487609752195045,-0.0710128083848001,0.3590724817669434,0.1993327081397122
30.489609792195846,-0.0702944412079525,0.3592789086983296,0.13620355036630702
30.491609832196644,-0.0695756677715994,0.3594787962549342,0.24604455200960396
30.49360987219745,-0.0688565011671644,0.3596721383927561,-0.07648750385126026
30.495609912198244,-0.0681369544948898,0.3598589292255101,0.026260325115242275
30.49760995219905,-0.0674170408638264,0.3600391630246293,0.1899099321101369
30.499609992199847,-0.0666967733918421,0.3602128342192631,0.18125573836151446
30.501610032200645,-0.0659761652056186,0.3603799373962775,0.11557778993104781
30.503610072201447,-0.0652552294406472,0.3605404673002567,-0.00628492815027018
30.505610112202245,-0.0645339792412379,0.3606944188335009,-0.1440596737469962
30.507610152203046,-0.063812427760509,0.3608417870560282,0.06597387846882871
30.509610192203844,-0.0630905881603976,0.3609825671855727,0.061114223700394356
30.51161023220465,-0.0623684736116492,0.3611167545975868,0.07104601838452672
30.513610272205447,-0.0616460972938266,0.3612443448252388,0.04402791448237092
30.515610312206245,-0.0609234723953061,0.3613653335594144,0.08145823532202866
30.517610352207047,-0.0602006121132738,0.361479716648717,0.08183934090296544
30.519610392207845,-0.0594775296537345,0.3615874900994657,0.0390125129672489
30.521610432208647,-0.0587542382315014,0.3616886500756981,0.024623846630670493
30.523610472209445,-0.0580307510702061,0.3617831928991676,0.03322215592179942
30.52561051221025,-0.057307081402289,0.3618711150493457,0.12206381070310335
30.527610552211044,-0.0565832424690089,0.36195241316342,-0.07200435401298266
30.52961059221185,-0.0558592475204332,0.3620270840362957,-0.16344649368216882
30.531610632212647,-0.0551351098154464,0.3620951246205949,0.043434313277318795
30.533610672213445,-0.0544108426217468,0.3621565320266566,0.05098777864949135
30.535610712214247,-0.0536864592158424,0.3622113035225371,0.20226097156247666
30.537610752215045,-0.0529619728830596,0.3622594365340094,-0.15761236489839975
30.539610792215846,-0.0522373969164093,0.3623009286446014,-0.0717955229996954
30.541610832216644,-0.0515127445163124,0.3623357775980251,0.05177405486463113
30.54361087221745,-0.0507880289414007,0.3623639812920984,0.03229090813415884
30.545610912218248,-0.0500632635234128,0.3623855377819724,-0.16777929138971298
30.54761095221905,-0.0493384615923886,0.3624004452833542,-0.12995921352294382
30.549610992219847,-0.0486136364766655,0.3624087021725071,-0.12928380207463835
30.551611032220645,-0.047888801502887,0.3624103069862505,-0.184845899716095
30.553611072221447,-0.047163969995993,0.3624052584219603,0.19473761484123447
30.555611112222245,-0.0464391552792295,0.3623935553375683,-0.08953491023702195
30.557611152223046,-0.0457143706741386,0.3623751967515625,-0.089624529934647
30.559611192223848,-0.0449896295005675,0.3623501818429871,-0.10086405158481088
30.56161123222465,-0.0442649450766648,0.3623185099514427,0.005379580555844084
30.563611272225447,-0.0435403307188763,0.3622801805770856,0.07176099510475202
30.565611312226245,-0.042815799741954,0.3622351933806289,0.014872357327205987
30.567611352227047,-0.0420913654589463,0.3621835481833412,-0.059515646150618176
30.569611392227845,-0.0413670411812077,0.3621252449670478,-0.09907648363930152
30.571611432228647,-0.040642840218389,0.36206028387413,-0.04903029178615122
30.573611472229445,-0.0399187758784471,0.3619886652075252,-0.006387558800551273
30.57561151223025,-0.0391948614676352,0.3619103894307272,0.15801406281347968
30.577611552231048,-0.0384711102905115,0.3618254571677856,-0.03239993533179815
30.57961159223185,-0.0377475356499354,0.3617338692033066,-0.12015104753570355
30.581611632232647,-0.0370241508470636,0.3616356264824523,-0.0035898947610232615
30.583611672233445,-0.0363009691813594,0.3615307301109413,0.05974827960188583
30.585611712234247,-0.0355780039505818,0.3614191813550477,-0.023444534993523218
30.587611752235045,-0.0348552684507964,0.3613009816416027,-0.17976356548204658
30.589611792235846,-0.0341327759763649,0.3611761325579927,-0.09776753334066532
30.591611832236648,-0.033410539819954,0.3610446358521611,-0.030138019188042237
30.59361187223745,-0.0326885732725317,0.3609064934326074,-0.07604816453401322
30.595611912238247,-0.0319668896233632,0.3607617073683865,-0.12402732065942675
30.59761195223905,-0.0312455021600201,0.3606102798891105,-0.18249798179834964
30.599611992239847,-0.0305244241683702,0.3604522133849467,0.009898455154374042
30.601612032240645,-0.0298036689325876,0.3602875104066196,-0.19823708681120839
30.603612072241447,-0.0290832497321485,0.3601161736637899,-0.2283646978806217
30.605612112242248,-0.0283631797608567,0.359938205978535,-0.1247946245177421
30.60761215224305,-0.0276434722694352,0.3597536103588993,-0.18050305804821537
30.609612192243848,-0.0269241405434031,0.3595623899944785,-0.08896665261051678
30.61161223224465,-0.0262051978568258,0.3593645482327188,-0.11989981135263877
30.613612272245447,-0.0254866574723051,0.3591600885789139,-0.1276763180486543
30.615612312246245,-0.024768532640989,0.3589490146962085,-0.20259162304715933
30.617612352247047,-0.0240508366025619,0.3587313304055944,-0.11868668917899848
30.619612392247845,-0.0233335825852545,0.3585070396859142,-0.17802324280562076
30.621612432248646,-0.0226167838058336,0.3582761466738582,-0.062091985429663044
30.623612472249448,-0.0219004534696114,0.3580386556639666,0.01474462179804674
30.62561251225025,-0.0211846047704412,0.3577945711086291,-0.10970138583564261
30.627612552251048,-0.0204692508907139,0.3575438976180831,-0.08370680281202221
30.62961259225185,-0.0197544050013668,0.3572866399604165,-0.1419136501753379
30.631612632252647,-0.0190400802618732,0.357022803061565,-0.10152393521237216
30.633612672253445,-0.0183262898202532,0.3567523920053149,-0.1310047511143155
30.635612712254247,-0.0176130468130627,0.3564754120332998,-0.11895635232279764
30.63761275225505,-0.0169003643654029,0.3561918685450038,-0.19961093111110081
30.639612792255846,-0.0161882555909165,0.3559017670977601,-0.206997661401375
30.641612832256648,-0.0154767335917834,0.3556051134067496,-0.24206771790857
30.64361287225745,-0.01476581145873,0.3553019133450042,-0.008341760167266343
30.645612912258247,-0.014055502271019,0.3549921729434029,-0.22245863584877457
30.647612952259045,-0.0133458190964593,0.3546758983906757,-0.2576645231462012
30.649612992259847,-0.0126367749913963,0.3543530960333998,-0.017195439918134214
30.65161303226065,-0.0119283830007203,0.3540237723760029,-0.035262993169891926
30.653613072261447,-0.011220656157863,0.353687934080762,-0.20753876224118378
30.655613112262248,-0.0105136074847936,0.3533455879678013,-0.08214859504866917
30.65761315226305,-0.0098072499920275,0.3529967410150966,-0.25281482531919575
30.659613192263848,-0.0091015966786167,0.3526414003584702,-0.27351251476715704
30.66161323226465,-0.0083966605321593,0.3522795732915961,-0.21250253360814253
30.663613272265447,-0.0076924545154711,0.3519112672489545,-0.17773418982321415
30.665613312266245,-0.006988991549288,0.3515364897783711,-0.09095201815316115
30.667613352267047,-0.0062862845858245,0.351155248636845,-0.18229754920455704
30.66961339226785,-0.0055843465622496,0.3507675517389477,-0.2896889336815098
30.671613432268646,-0.0048831903961909,0.3503734071513795,-0.12184314514479126
30.673613472269448,-0.0041828289857302,0.349972823092968,-0.2072086783859646
30.67561351227025,-0.0034832752094124,0.3495658079346726,-0.37496768469336006
30.677613552271048,-0.0027845419262356,0.3491523701995787,-0.17027397088165588
30.67961359227185,-0.0020866419756613,0.348732518562904,-0.16222045621794176
30.681613632272647,-0.0013895881776038,0.3483062618519922,-0.3014872672999058
30.68361367227345,-0.0006933933324398,0.3478736090463182,-0.26771543596957553
30.685613712274247,1.9297789963703543e-06,0.3474345692774864,-0.2201558081007937
30.68761375227505,0.0006963683954155,0.3469891518292276,-0.22799515113897598
30.689613792275846,0.0013899097750656,0.346537366137405,-0.08823631668946641
30.691613832276648,0.0020825411957412,0.3460792217900075,-0.20762507607673414
30.69361387227745,0.0027742499547737,0.3456147285271565,-0.2351470513121613
30.695613912278247,0.0034650233690415,0.3451438962410992,-0.2839767476273719
30.69761395227905,0.0041548487749609,0.3446667349762144,-0.25848725063404937
30.699613992279847,0.0048437135284901,0.3441832549290099,-0.17065011875602779
30.70161403228065,0.0055316050051329,0.34369346644812,-0.1864134538701457
30.703614072281447,0.0062185105999299,0.3431973800343117,-0.32479086700869697
30.705614112282248,0.0069044177274684,0.3426950063404775,-0.23391992376409582
30.70761415228305,0.0075893138218729,0.3421863561716425,-0.26112228146690913
30.709614192283848,0.0082731863368142,0.3416714404849574,-0.16063778971356332
30.71161423228465,0.0089560227707138,0.3411502703584073,-0.19316694169255044
30.713614272285447,0.0096378106404671,0.3406228570187233,-0.30205953071828046
30.71561431228625,0.0103185374523451,0.3400892118806234,-0.17094793502811192
30.717614352287047,0.0109981907390371,0.3395493465040348,-0.23565341230069753
30.71961439228785,0.0116767580597475,0.3390032725939796,-0.32631196610679175
30.721614432288646,0.0123542270001868,0.3384510020005816,-0.31623538944750346
30.723614472289448,0.0130305851725818,0.3378925467190584,-0.28232793511008875
30.72561451229025,0.0137058202156657,0.3373279188897295,-0.423233047180646
30.727614552291048,0.0143799197946877,0.3367571307980082,-0.43344853931868776
30.72961459229185,0.0150528716014046,0.3361801948744085,-0.20251578086260186
30.731614632292647,0.0157246633540846,0.3355971236945426,-0.2265126604150166
30.73361467229345,0.0163952827975106,0.3350079299791171,-0.26897161725604657
30.735614712294247,0.0170647177029721,0.3344126265939406,-0.22977032810341508
30.73761475229505,0.0177329558682744,0.3338112265499155,-0.16740196134819976
30.739614792295846,0.0183999851177296,0.3332037430030462,-0.3595127559363419
30.741614832296648,0.0190657933021656,0.3325901892544305,-0.23202877695300972
30.74361487229745,0.0197303682989168,0.3319705787502687,-0.25994640171572403
30.745614912298247,0.0203936980118336,0.3313449250818541,-0.29609944414122824
30.74761495229905,0.0210557703712742,0.3307132419855814,-0.4372990976968154
30.749614992299847,0.0217165733341079,0.3300755433429431,-0.3398463714724169
30.75161503230065,0.0223760948837188,0.3294318431805262,-0.37648909407498815
30.753615072301447,0.0230343230299978,0.32878215567002,-0.4045528885085705
30.755615112302248,0.0236912458093515,0.3281264951282069,-0.2317467576612438
30.75761515230305,0.024346851307873,0.327464875985035,-0.21132721098131427
30.759615192303848,0.0250011276606984,0.326797312780725,-0.5738062926746039
30.76161523230465,0.0256540629722854,0.326123820276264,-0.47544531783369676
30.763615272305447,0.0263056453780992,0.3254444133720471,-0.43524055812607
30.76561531230625,0.0269558630472099,0.3247591071043764,-0.4901236857300294
30.767615352307047,0.0276047041822838,0.3240679166454691,-0.5317225234601318
30.76961539230785,0.0282521570195933,0.3233708573034477,-0.3738264872418827
30.771615432308646,0.0288982098290069,0.3226679445223504,-0.2867049435687061
30.773615472309448,0.029542850913999,0.3219591938821205,-0.44412733523155645
30.77561551231025,0.0301860686116415,0.3212446210986155,-0.4550942449325603
30.777615552311048,0.0308278512926075,0.3205242420236035,-0.48399636098490034
