x0,x1,y
2.365781055677155034e-02,4.844828233400935424e+05,2.921481353868948287e-08
1.444977856501222964e-02,8.682613453965924680e+06,3.500423314970394460e-06
-1.313433574620490865e-03,4.003628791564479470e+05,6.149234930235897189e-11
-1.615267373298834861e-03,1.075669414375158085e+05,6.713418675248135126e-12
-3.143137929921067508e-03,1.173904083567548369e+05,3.027536280965849319e-11
1.402677844014789225e-02,6.535320324625762878e+05,1.868731399900864523e-08
-7.877446005280860572e-03,8.624201688686752692e+06,1.026374679819222928e-06
1.306285011915742176e-03,2.437583042092615797e+05,2.254716681755629631e-11
1.120988170387213299e-03,7.930005461680867011e+05,1.757301511233145737e-10
-2.086132631949834566e-03,4.948320486268809997e+06,2.369718302661255343e-08
1.008619464657109759e-03,9.085895739635163918e+06,1.867615366494225820e-08
1.025165436215168127e-03,2.852164893584996462e+05,1.901228961151555384e-11
-1.394670626959059086e-03,1.584742207184223458e+06,1.086320084045718014e-09
1.822300168441868748e-02,3.217456197388811852e+05,7.644733801017803867e-09
-1.191856545734444432e-02,1.282114055429601576e+05,5.192763517947337383e-10
-1.479892994476443265e-03,2.977143173051414196e+05,4.316754203022066321e-11
1.487511166325338613e-02,1.174232412839353317e+06,6.784624995286440763e-08
2.404934536783343013e-02,5.117821804159006104e+06,3.368791164919981932e-06
-7.401732320444467245e-03,1.488991579442708462e+05,2.701148643829142889e-10
1.638791694661569922e-03,3.817921233323697466e+06,8.705599582355944797e-09
-6.864684784379393272e-03,1.291795694101305213e+06,1.748743509007714575e-08
3.095737371076570828e-03,9.627255979061588645e+06,1.975288381115354881e-07
9.022520404358175261e-02,4.585475150381111540e+06,3.806463632038552979e-05
3.171371089192180203e-03,2.823513793382075964e+05,1.783081538189353952e-10
2.220661089708948679e-03,2.400979010262704978e+05,6.321767845784879210e-11
4.935361540903500030e-03,4.015785174285108806e+05,8.735266105137061229e-10
-1.570308596492798678e-02,2.911950109870701563e+05,4.649809140181807669e-09
-2.179880141139592994e-03,8.578115680865454488e+05,7.775821414680295244e-10
2.960880944657165448e-02,4.542207408650144935e+06,4.022287072289991173e-06
-1.753780658326554000e-03,1.349045715218999540e+05,1.244804462444546363e-11
7.000082508003989401e-02,2.271519089082193677e+05,5.622589148202048179e-08
-2.558099923331414675e-03,4.657683127209856175e+05,3.156982236149100095e-10
-5.140492065366752267e-02,2.106435120534655172e+06,2.607370880958714291e-06
1.034050311367410270e-03,6.800480095884787152e+05,1.099663316160725439e-10
-2.723570767337105472e-02,9.164833444558994845e+06,1.385554880364159342e-05
7.602206635984352923e-02,1.641876778039122932e+06,3.464636779410582647e-06
-3.881895720910190275e-03,2.262937229798084125e+06,1.716050227085971323e-08
-2.143396644428938267e-03,3.119023484384556068e+05,9.938930024342425051e-11
-3.084956619910786749e-02,7.215854558510041796e+06,1.101972902880669933e-05
9.101563172470594765e-02,1.057315448620265350e+06,2.059388966973686106e-06
-7.984507854337843935e-02,2.612320392142636236e+06,9.674898924993714721e-06
4.064492320163828193e-02,3.477742860594145954e+06,4.443291445661781415e-06
1.274535766222999579e-03,6.839644598592253402e+06,1.689928677904435865e-08
-4.950378479302604273e-02,2.353890447598887258e+05,3.019580078674037806e-08
3.191153682836286865e-02,4.928727083076219074e+06,5.501260770058606159e-06
2.752636528257400989e-02,2.928420049218753702e+05,1.444979651082980758e-08
1.416347078043125440e-03,9.128308941682614386e+05,3.717211674941314787e-10
-1.130165383743933580e-03,7.578852433448059019e+05,1.631504044118139625e-10
6.355889830740490964e-02,2.251785637949157506e+06,4.555164464002320739e-06
2.199672391698986786e-03,9.267091444065138698e+06,9.240599663328772909e-08
8.583801874047640446e-02,3.813977565900270827e+06,2.383487555413852155e-05
-8.569500430961135562e-02,9.378217806006252067e+05,1.436312334814070420e-06
-2.346380771211183797e-02,1.906754157143517630e+06,4.451266906039491820e-07
1.374159308095375615e-03,4.592186649858934805e+06,8.855446871125663334e-09
4.883779667775121208e-02,1.284494204467360687e+05,8.751322199442505296e-09
-2.092173709509161615e-03,1.545359389609126665e+05,2.324618671824648919e-11
1.409555206327441079e-02,1.846211607982959831e+06,1.505997965068801987e-07
2.575258379213003768e-02,1.294144989329070318e+06,2.470044279142556987e-07
1.773209204988890212e-03,1.804549893919595925e+05,2.276957861565637219e-11
-1.170086085164500972e-03,3.735919689573450596e+05,4.249403226093532741e-11
-2.873191337065554921e-03,4.460184498174147448e+05,3.652010310753345149e-10
-2.572736176801405580e-02,1.825247673969754251e+05,4.903784365800901190e-09
-2.733385758941408485e-03,1.358457943790241377e+06,3.066136610382968821e-09
-1.370907193860567775e-03,2.772664862608100520e+05,3.212980714521455009e-11
7.222596199762378912e-03,1.417207204031501897e+05,2.329971577099741897e-10
-8.667902993497844655e-02,9.547144403863033513e+05,1.522903265804690773e-06
9.036675146560342597e-02,3.473727931538567645e+05,2.191321969061422971e-07
2.100770475438803325e-02,5.382154345090131275e+06,2.842933864028414085e-06
-2.103902044078533040e-02,7.898800607088029385e+06,6.141445233622920151e-06
-8.786048062751501686e-02,1.060290499893635861e+05,1.929897040918588053e-08
1.489517264614027619e-03,4.227486704811359756e+06,8.817649549301743662e-09
-3.873567928412049565e-03,6.089021633450561203e+06,1.237128002328548694e-07
6.755817913124145813e-02,7.670233667006315663e+05,5.971319526461119024e-07
-3.726134218891758582e-02,5.370694657817082480e+05,8.905845640605614896e-08
1.867001618068163567e-03,5.438517243513056310e+05,2.292702258993963696e-10
-3.324907814591357424e-02,1.580824461806966865e+05,6.143611760459105534e-09
7.727526503044770088e-03,2.201800972701238003e+06,6.437753971709918282e-08
4.227701776217649560e-02,1.132641522427504882e+06,5.099069093439247600e-07
-7.980299462732497878e-03,1.303717638919175137e+06,2.407147543574040991e-08
-5.637134356338143609e-02,1.693326492821175489e+05,2.026261201781598768e-08
-8.402598459985389026e-03,4.370411490284309722e+06,2.998949339697206088e-07
3.843856860562819017e-03,1.001529985879029147e+06,3.295790347026662435e-09
-1.238535952543324756e-02,5.719077866564810975e+05,1.115748998129466134e-08
-4.429768474193193986e-03,8.719439067700579762e+06,3.317694561054795282e-07
-1.252063381793403624e-02,2.250941712334609474e+05,1.766356567085375046e-09
-3.220235730873857727e-02,1.977872633352699049e+05,9.021302015312334551e-09
-1.502855233998058333e-03,1.037293475388226216e+06,5.404242633127663651e-10
-2.699077321025730985e-03,1.179104834370970493e+05,2.252333739896894940e-11
-7.061068521208785365e-02,5.150922862882759655e+05,2.941766477950109541e-07
3.919133505712509014e-02,4.729212079405981116e+06,7.639324301685175773e-06
-8.204776067690511612e-03,2.302026535640711081e+05,7.933254124855793211e-10
1.282809386631863884e-03,6.029344486956871115e+05,1.330337106219202294e-10
7.972120089157934408e-02,5.304950275548313512e+05,3.977475835147495903e-07
-2.531350215501416111e-03,3.682332679978418746e+05,1.932180807750344579e-10
-5.870783224664064340e-03,1.717253239066425886e+05,2.260258067882667951e-10
3.523051096942586904e-03,9.995399512813916663e+05,2.757626535376469016e-09
5.637535253096204874e-02,1.065009435774285084e+05,8.016461348041144762e-09
2.301084657633618510e-02,1.053970102507801930e+05,1.308033983359918755e-09
-6.080929564051809275e-03,1.067068123625502922e+06,9.363139402521850976e-09
2.012048337725283291e-03,3.169911342275009956e+05,9.046244097031391981e-11
2.334068894003660591e-02,1.828239946091263089e+06,4.049402809175512276e-07
-1.027078874545750767e-03,4.142978335178311449e+06,4.026522850628816443e-09
4.382745346620280612e-03,4.043118719599334872e+05,6.982689213745859490e-10
1.740409570087987504e-03,6.439546244042990729e+06,2.793255795768644011e-08
5.926095503554930539e-03,5.637860783029352315e+05,2.482351274212397299e-09
-1.812041828478946600e-03,2.015508710126906401e+06,2.966217864801435316e-09
-2.333395598665701995e-02,9.710579023592461599e+05,1.141732208818096882e-07
2.558890246326397076e-03,3.483380280595448567e+05,1.766860843813912417e-10
4.199727438484093973e-03,4.143713236699185334e+06,6.734709188830940544e-08
1.137199457677320197e-02,4.160499245663793990e+05,4.978074978069818099e-09
1.900996386281993220e-03,2.490635121350736299e+05,4.985170873943789264e-11
6.125642071604175953e-02,7.699177074307153234e+05,4.946398485594702565e-07
-8.884610291164852028e-03,1.140657805849694647e+06,2.283940417583256517e-08
-7.075767449916726959e-02,2.132059881388655864e+06,5.061079380308000530e-06
7.872646448161448041e-02,2.489811661008740775e+06,8.544206580808359134e-06
-1.541857402791436699e-03,9.192148144032573327e+05,4.467038556116746030e-10
-4.630036054376433091e-02,1.606234755847090855e+05,1.229940307094194010e-08
-5.507867305611813952e-02,2.552676450040325290e+05,4.395980239979220010e-08
1.647074962986287694e-02,9.041484612911449745e+06,4.931777520518580388e-06
3.766816655657433816e-02,8.382657117901548045e+05,2.217224246188258943e-07
-2.634937728723163800e-03,8.172789051262639463e+06,1.031284621069307135e-07
-2.596710767454655719e-02,2.800987297360386699e+06,1.176431613771100554e-06
-1.285817279905026754e-03,4.235537212652442046e+06,6.595880362432623748e-09
8.283330107067300718e-02,4.030077250211080536e+05,2.478186180412472962e-07
2.690392676087091997e-02,1.073981561899797758e+06,1.856616669986392365e-07
1.607331613044593599e-02,3.598454519646878354e+06,7.439440242738123093e-07
8.064051988052095901e-03,2.617192480745810026e+05,9.905472946708053836e-10
1.655294110834820785e-03,1.302326364559575217e+06,1.033444731453465606e-09
4.172679563424059462e-03,6.493678650355392601e+05,1.632709449479849465e-09
2.619553318080214670e-03,1.492189834025786840e+05,3.397816251517206048e-11
-3.999782475679708460e-02,6.339262497109104879e+06,1.429708397380367002e-05
6.190724604035897569e-03,1.532356334167772438e+05,2.001242677019151115e-10
-2.034368824626447796e-03,2.975360176801760215e+06,8.147713067108462378e-09
-5.577923009342472538e-02,3.154113720543144736e+05,6.883304415972704681e-08
4.480199149737653513e-03,3.639749253549467772e+06,5.913366822978754356e-08
-4.083808300273938929e-02,1.800362038225640426e+05,1.202119492846702522e-08
-1.382483663442591335e-03,9.191759282424120465e+05,3.590992939622510431e-10
2.067384309082986871e-02,7.540087593691097572e+06,5.403715356685635735e-06
1.301955816100004541e-02,2.987073215799671132e+06,3.363422908699780655e-07
-3.889536090927001033e-03,2.830531382910893299e+06,2.695434672578004732e-08
3.329675496084494313e-02,4.428147698175218888e+06,4.834429894031289455e-06
-4.224107292748688521e-03,8.974047433250403265e+05,3.195537022366185991e-09
-1.800256357475595384e-02,1.313318625430049608e+06,1.243100279074301797e-07
-1.711170936339961434e-03,2.686494589083298575e+06,4.699546828008691418e-09
2.798596843899348041e-02,5.942082707766678650e+05,6.149719615856240479e-08
2.478609950748683968e-02,9.327751575369011611e+06,1.188687156945382517e-05
-1.567133951115643256e-02,5.518122017333365977e+06,1.662999383700205702e-06
1.159124129098308524e-02,2.792484170886765933e+05,2.329906985555668898e-09
6.788862028880922501e-03,1.172642036367425171e+05,1.409360620740833247e-10
1.631429891532464385e-02,1.848305759152080864e+05,2.022002622826377238e-09
1.370161115426610059e-02,4.601135551266582916e+05,8.838337529344608942e-09
-8.275084001529128819e-02,9.402867324090162292e+06,1.346364614821157757e-04
3.563234795493289142e-02,8.613117307926589623e+06,2.094627766322670971e-05
1.204046453214662263e-02,4.394415689832239877e+05,6.225668747011927583e-09
4.224057741359654727e-02,1.184889708483799914e+05,5.570738823992483855e-09
-3.362060020398797977e-02,3.193602564902088605e+06,2.563715988986145921e-06
1.842227006860936225e-02,8.820715211332218722e+06,5.872068876431032446e-06
5.967759194570108720e-03,7.697506518390662968e+05,4.692669434802681188e-09
-5.334899142517593451e-02,5.621351203438744415e+05,2.000005160025238239e-07
2.121914591850167318e-03,1.087815679493025964e+05,1.184850832003133993e-11
1.245264910233965724e-03,3.476425714283041307e+05,4.167606039560893016e-11
-4.565933710393246282e-03,1.540277582591669168e+06,1.099903144948757884e-08
-1.875538796300517744e-02,4.519058213441899046e+06,1.597516036496421335e-06
3.966180254685088002e-02,3.023411936734552030e+06,3.197693200562108643e-06
2.305401599416692995e-02,8.058724776833231561e+06,7.675789895709150948e-06
-7.975450346672473961e-03,1.275507397268243512e+05,2.301302158859289822e-10
-2.655297852327648603e-02,1.238760810472654557e+05,2.406016791590620239e-09
-8.212894236951642432e-03,4.987518518833352253e+06,3.731287844403412904e-07
8.532663206657552235e-02,1.467807312740809575e+05,3.488225498661493341e-08
-5.741903005682454791e-02,3.494235445080086938e+05,8.951860052080123904e-08
-3.142419920759604874e-03,6.139111029986619018e+06,8.276308390363654070e-08
1.467220962764522255e-02,3.579850973660886288e+06,6.135051214216836819e-07
-3.550858127828061990e-03,7.600703557758891024e+06,1.619837619707878322e-07
1.644165875017383370e-03,2.421114433130849211e+05,3.523864042140964075e-11
6.576020132693121377e-03,5.280720947830715450e+05,2.681698540410754797e-09
-2.258875995468652767e-02,2.328797354466566176e+05,6.153829072907648038e-09
-8.067866909442829304e-02,6.557048815047314856e+05,6.223454730604615828e-07
-6.908028383610868850e-02,1.505595795674557448e+05,2.405593622910331090e-08
-4.983204055189548003e-03,5.573436383016459877e+05,1.715381372400624370e-09
-1.449270086595478299e-03,1.048272368546024663e+05,5.132679942116259790e-12
2.436687772111873970e-02,3.760145562579030520e+05,1.866836715202802440e-08
6.124194771764449562e-03,1.051610044343639165e+05,9.223689833340670274e-11
2.895937503964469018e-03,4.323929961035700398e+05,3.486847249401753370e-10
4.417769596059222675e-02,2.123456748137777904e+05,1.956997240728433149e-08
1.414123121962240943e-02,7.294793648100726306e+06,2.366452108455080351e-06
1.914277808959469543e-02,1.306736561112840893e+06,1.391500173972401161e-07
4.302870307364655734e-03,4.214787148344336310e+05,7.314170117792988551e-10
-4.237380465543189728e-03,1.568125958330805297e+05,9.818701539769595461e-11
-2.024288090720620208e-03,1.098733358123496000e+05,1.100085678656256991e-11
-1.523512497798234361e-02,9.838939079583975254e+05,4.996729460974378855e-08
-1.539553258572628515e-03,1.733353964205408236e+06,1.583657278462854993e-09
-5.176719927950533540e-02,1.466951019618390710e+05,1.282442245242110245e-08
2.282833029802842570e-02,2.119629757080956188e+05,5.206736042261777621e-09
-2.293364360377960539e-03,6.229035481194918975e+05,4.538214071934543140e-10
-4.273535867904007524e-03,1.027280743148143636e+06,4.285981098980384151e-09
5.573769497926850912e-03,1.350093894924822962e+05,1.259282611322763091e-10
-1.848938651156426145e-03,3.621409929355997592e+05,9.970056720691978582e-11
4.477413509910604592e-03,2.125168927877373644e+05,2.013439461441505838e-10
7.553828560604407272e-02,3.312592800012646709e+06,1.392411513264606640e-05
-2.061097635863892025e-02,1.294664447773857682e+05,1.583466300747284242e-09
-3.399461099138044451e-03,7.055737462613228709e+06,1.279387866320134049e-07
-3.574175511324018031e-03,2.653958869626778178e+05,2.000955251103976774e-10
3.679679993055495757e-02,4.721645707642673515e+06,6.712806770747604108e-06
-4.562539664418116536e-02,2.667322753269525245e+06,3.293530547555350221e-06
8.930377478902269683e-02,8.735008851030629594e+05,1.353204964067856473e-06
1.826034990706905219e-03,1.785875120464216452e+06,2.364926322280972631e-09
5.229190924106993932e-02,2.392832548233668786e+06,3.481696115702509689e-06
7.987880557619125507e-03,5.139097264013916138e+05,3.747434491312231980e-09
2.914204305913280484e-03,2.222700072815136809e+05,9.330372209229082229e-11
1.229861226346083691e-02,1.465488947034756129e+05,7.223947225788002447e-10
-5.800385944084469891e-02,2.170474664955009241e+06,3.524686337911705387e-06
-1.342098867278526328e-02,1.104898410554950533e+05,4.890023742818777736e-10
-3.425092285810130838e-02,3.342835805984452600e+05,2.915223770319868419e-08
1.193905346793369508e-03,9.115658468718660995e+06,2.633984017887000374e-08
1.086560434333778101e-02,3.441794259771428769e+05,3.110103455731679745e-09
-1.629950650548485022e-02,1.986871379842676921e+06,2.332306752483933562e-07
-4.672079951185368306e-03,2.138868315333493985e+06,2.220679464958501985e-08
4.687584996891312403e-03,8.687217828993057832e+06,3.687711898178869782e-07
5.407887820738386392e-02,2.411610405290252063e+06,3.782395140695860582e-06
4.701930470238224226e-03,2.709568693521157838e+05,3.609524446434917872e-10
-2.667665959338927709e-02,7.222636613015287556e+06,8.255657642501985479e-06
6.769924498460838658e-03,3.788880181529157562e+05,1.463142562275517829e-09
9.808555529364959905e-03,6.576498481334856478e+05,9.253303546072333226e-09
1.961512587342164379e-03,6.853134111859660596e+06,4.018443911294460603e-08
2.820272211418508798e-02,5.152694879573291168e+06,4.696217032648099618e-06
1.911211645194532335e-02,1.374347577082298812e+05,1.534291851922157695e-09
1.154595987602848040e-03,4.783153909360090620e+05,6.782441388962239561e-11
-9.794611736707814487e-03,1.157034030793550424e+06,2.856037897052944474e-08
-4.387082352891393672e-03,1.565112016152374854e+05,1.048430570660431184e-10
3.613250086740501382e-02,2.757400907706687693e+06,2.207461421894433931e-06
-4.504207201453790804e-02,1.334626649192332989e+05,8.036252178442152170e-09
6.860097279307646179e-02,8.984636949039237807e+05,8.448096473435565592e-07
4.351898235733223097e-02,6.793419800598712172e+05,1.943710669342811939e-07
-1.737241339954379710e-02,6.608419850247649010e+05,2.930979733322061463e-08
-9.759687690276507357e-03,1.089232835866127280e+05,2.513104463727933399e-10
5.609343365703583009e-03,4.680505530320914462e+06,1.532875301460560665e-07
-5.520280157075025534e-02,3.323676799559270032e+06,7.486124742464024512e-06
9.150173694248180806e-03,7.865082539385416545e+06,1.151761338018055640e-06
5.502414143054085681e-03,2.236899680530841928e+06,3.368967450216057232e-08
2.349429072829479354e-02,2.921111507623358630e+05,1.047413576555209016e-08
-1.894340115468454242e-03,1.154227494584833737e+06,1.063153549612884735e-09
1.307743583644821158e-03,1.579920857393910992e+05,9.493210506402815343e-12
-1.280931979042590659e-02,2.002357466269476572e+06,1.462960531833863742e-07
-1.234423849644061995e-02,1.313995391357241431e+06,5.850776957571688513e-08
-9.772613325019382374e-03,3.048593292342423229e+05,1.973865973683545661e-09
-2.208944967840315021e-02,3.881022200154738384e+05,1.634403550447690037e-08
1.831522316273197226e-02,5.856456309559586458e+06,2.558535783314499987e-06
-9.924718126747392871e-03,2.039479264853837958e+05,9.111129118948188110e-10
-2.715141939726801491e-03,2.007672980695946317e+05,6.607973237540592369e-11
1.006974538123818182e-03,2.931274387590965489e+05,1.937524379167761905e-11
1.167552034251970487e-03,1.110579732191824587e+05,3.738946294621030089e-12
2.087734120178244904e-02,5.082089076963057742e+06,2.503411104942142971e-06
-2.333819917870762466e-03,3.534689785324039985e+05,1.513333145319376176e-10
2.655466841671580945e-03,5.764491235861900263e+06,5.210758943826448570e-08
-8.173914292976576165e-03,9.682501770867133513e+06,1.392940545475628531e-06
1.593551175922478316e-02,5.773663565717473626e+06,1.882488050982884999e-06
1.508178023001410448e-02,4.503417331931880675e+06,1.025857071148990573e-06
-8.344493781188407067e-02,1.111572260080547858e+05,1.913254050840559177e-08
1.852930131989358187e-02,2.082530706245289883e+06,3.311297226681587779e-07
-3.894973393698381026e-02,1.327815094247968518e+05,5.948143587920588050e-09
-2.088646939607737701e-02,5.881467911121663637e+06,3.355820959621749739e-06
-6.787646896689460141e-02,2.513622363789033843e+05,6.473449986081707117e-08
7.410701033586737131e-03,1.372250127949251037e+05,2.299759367668887071e-10
-5.536912350033233732e-02,1.115175225282888394e+06,8.478495088582632018e-07
1.593951740244737431e-02,5.028462237083350192e+05,1.428624102589644292e-08
-8.089431108418207797e-03,1.295576101940374123e+06,2.442637774508560778e-08
-4.242641928863324918e-02,2.042531417827492580e+06,1.669965506525431181e-06
-1.836142528962086615e-03,6.667787058152876794e+06,3.333292874082857645e-08
3.473146505067146311e-02,4.510148192444710294e+05,5.456637217617876991e-08
-8.188178576094221062e-02,2.976886477845607442e+05,1.321284707309465140e-07
6.619150623808297412e-03,3.166186233552973717e+05,9.767303681130279259e-10
1.691375066882084893e-03,3.529905244708441896e+05,7.926896614385901178e-11
1.520093744897339956e-02,1.160824709704974201e+06,6.924226766509921166e-08
-1.130174381611806847e-02,1.712816387268536491e+06,8.333161266995751017e-08
-1.034374914070426785e-03,4.804080790407800116e+06,5.491282845027054846e-09
-1.935932875321540875e-02,5.739386069187412970e+06,2.745419530473664125e-06
4.959421463895723886e-02,6.574867049788741861e+05,2.364466884219584155e-07
-1.444622422773329459e-02,1.136275088244854240e+06,5.992015444136617032e-08
-1.424186820459170423e-02,3.725916520119689871e+06,6.261774386963486811e-07
-1.426661001896679416e-02,1.261406119490960846e+06,7.201926707931148695e-08
-1.108077122273888777e-03,8.482508863269567490e+06,1.964653071201190802e-08
7.044566821090519730e-03,2.934378714141843957e+05,9.502506246083122928e-10
1.410194627572097618e-03,3.285159082541239914e+06,4.772744347945382148e-09
2.333335566247539752e-02,1.296190363666217308e+05,2.034179293340212845e-09
1.825489866437289988e-03,1.948189926649057306e+05,2.812669412508881967e-11
7.615609805340558744e-03,1.804530287326901162e+05,4.199861517298876513e-10
3.121098679089251513e-03,9.348894172032274306e+06,1.893357993725192215e-07
1.435745025539426727e-02,4.979360838027419522e+05,1.136577592235252321e-08
-6.681343978188979647e-03,1.949632235295236169e+05,3.773377945819012616e-10
-6.579097414377332864e-02,1.825762015027375193e+06,3.208619503043367867e-06
2.031375888176404146e-03,9.375172634637502953e+06,8.065594502156963121e-08
3.295905081013546147e-03,3.103935588644489646e+06,2.327405429766511688e-08
-1.527137689578542644e-02,1.752627959055310348e+06,1.593063593899734023e-07
5.223910330538287378e-02,1.698386451501704752e+06,1.750498371298137735e-06
2.496142381325440213e-03,4.226441953692002222e+06,2.475060254502940150e-08
-2.819582604794756975e-03,1.131389365703627846e+05,2.263034007440591986e-11
7.082067695140917968e-03,2.010387504878749605e+06,4.507927788849933449e-08
1.113138660711250442e-02,9.834503589827853721e+05,2.665021211975083983e-08
-6.206992748172373599e-03,8.664611718657178804e+06,6.432176276892764818e-07
-8.192992486801654872e-02,1.732992217999099055e+06,4.483070708237287336e-06
6.730514785813403004e-03,9.422859607169307768e+06,8.944565668746744522e-07
1.097625203909407751e-02,4.587100913710819557e+06,5.637440629264130191e-07
6.873569261586581769e-02,5.667882214720303891e+05,3.375231067875747928e-07
-1.175942143055229037e-03,3.741004406754212454e+06,4.303735768242273298e-09
1.922239376938308583e-02,1.109240074692105118e+05,1.011028253614194494e-09
2.515892705019475220e-02,2.087935480870665633e+05,6.136427833004169154e-09
4.507620445741079146e-02,4.162567927810648107e+05,7.829149716001231810e-08
5.105661129777396001e-02,9.493867080339273438e+06,5.225014715588971047e-05
-2.841695436225276372e-02,2.002305294003466843e+06,7.199675147740757653e-07
-3.395375718244633689e-02,3.115779020949185942e+05,2.488892993589858762e-08
1.107715261925239962e-03,3.069244118768742192e+05,2.570492813030472516e-11
-7.546664563942364831e-03,1.677831387893923093e+06,3.565364807566159831e-08
4.289348382841808027e-02,1.616595679912377091e+05,1.069258523293233029e-08
1.511326652258589706e-03,3.004330310615455383e+05,4.584682780311237003e-11
1.106178808413523385e-03,6.147658549082033569e+05,1.028412614631958895e-10
-5.416524501350728979e-03,5.019870499033164233e+05,1.644082859100826028e-09
-8.217563046618027792e-03,3.701238631053097779e+05,2.057204723329306245e-09
-2.631670489038091115e-02,2.518133368052772246e+06,9.766022650622534879e-07
-3.952028212109827757e-03,2.448213369214324048e+05,2.081784896146222066e-10
-1.604115601852498536e-03,1.702593628106361721e+05,1.658786849260460953e-11
-1.265599006739552383e-02,7.740271282052431256e+06,2.134036609240414153e-06
6.741299193918678934e-03,3.486262595129666734e+05,1.228300555136755577e-09
1.675278398713034257e-03,5.588825148080087965e+05,1.949450772362676285e-10
-7.010538591768290806e-03,1.919596287908250932e+06,4.027354155662291335e-08
4.057165078477252204e-03,2.853654834606420249e+06,2.980886849751555166e-08
7.205820024370773562e-03,1.461758021593408659e+06,2.467260714358068965e-08
7.530375650722118293e-03,7.001729548373862170e+06,6.182173601854506030e-07
-1.939045435661795403e-03,9.910154283253506292e+05,8.211718497525282804e-10
3.919200033162212847e-03,2.011688813171250513e+05,1.382336299189402151e-10
8.621924115884428697e-02,1.109347779080404202e+06,2.034422167466045999e-06
-9.265501544132572972e-03,6.093340700678478926e+06,7.088364462687473135e-07
7.497424857168004386e-02,1.931843037937754532e+06,4.665145229809789841e-06
3.479231657698361648e-03,5.869954124171896838e+05,9.275415159448220442e-10
2.431000535222576763e-03,3.609099800488420762e+06,1.711847774201331385e-08
-1.200523694664350563e-02,4.493914219052029774e+06,6.472741740714225052e-07
-9.798663767756479043e-03,6.630084326215550536e+05,9.385751807071749795e-09
-3.351456718881077549e-03,1.141247561742615217e+05,3.253300697701431848e-11
-5.118752221394049645e-03,1.160384028738570050e+05,7.845650377370636882e-11
-1.250284863167091740e-02,4.040608800863341894e+05,5.675561160531263770e-09
-8.967983481296437631e-02,4.050152806007476756e+05,2.933794346402220798e-07
1.124061133736451584e-03,2.359858986447147094e+06,1.564765343016713103e-09
-3.497046307923665914e-03,1.831989115419500740e+05,9.127372922044323187e-11
2.032028511292261960e-03,5.848823920875384938e+05,3.141188068385037771e-10
1.710265468892887067e-03,1.483279793656192778e+05,1.431101595296769485e-11
1.331671465924603136e-02,1.004695783681152971e+06,3.980710534263923078e-08
7.355719961930869306e-03,3.473177453970830422e+06,1.451448298794441688e-07
-1.695257187530590159e-03,3.103705005789468996e+06,6.156435199132024092e-09
4.611140471113590877e-02,4.259015321849616594e+05,8.576939772072192782e-08
-1.398093003447590512e-03,1.926612170476453030e+05,1.613459149019449224e-11
-7.685450609811289580e-02,4.089486283380491659e+06,2.196713576201336115e-05
-3.209196505191257154e-02,9.653362573317721253e+05,2.134258934879738582e-07
-7.068549137851039277e-02,2.578783780741973023e+05,7.389034143905766349e-08
-3.562648488389677515e-03,2.007774549730644794e+05,1.137818757736745350e-10
-7.881921715445862342e-03,4.225208279737678356e+06,2.466367159357191881e-07
1.650095987752427454e-02,1.890667582722117368e+05,2.164442349960414804e-09
8.510013497220478285e-02,1.066872443669446511e+05,1.833085592395619532e-08
